,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_weeklyReturn,QS1_Comdty_buy,QS1_Comdty_sell,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_weeklyReturn,XB1_Comdty_buy,XB1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_weeklyReturn,NG1_Comdty_buy,NG1_Comdty_sell,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_weeklyReturn,LMAHDS03 LME_Comdty_buy,LMAHDS03 LME_Comdty_sell,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_weeklyReturn,LMCADS03_Comdty_buy,LMCADS03_Comdty_sell,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_weeklyReturn,LMNIDS03_Comdty_buy,LMNIDS03_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_weeklyReturn,SI1_Comdty_buy,SI1_Comdty_sell,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_weeklyReturn,LC1_Comdty_buy,LC1_Comdty_sell,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_weeklyReturn,KC1_Comdty_buy,KC1_Comdty_sell,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_weeklyReturn,C 1_Comdty_buy,C 1_Comdty_sell,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_weeklyReturn,CT1_Comdty_buy,CT1_Comdty_sell,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_weeklyReturn,S 1_Comdty_buy,S 1_Comdty_sell,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_weeklyReturn,SB1_Comdty_buy,SB1_Comdty_sell,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_weeklyReturn,W 1_Comdty_buy,W 1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2005-02-10,Thursday,262.73402,,,,,482.55598,,,,,,excluded,,,,2.06372,,,,,1028.92535,,,,,2221.9335,,,,,3676.7279,,,,,18473.962,,,,,784.30922,,,,,13.43604,,,,,2.2993,,,,,9.36911,,,,,7.78691,,,,,1.11153,,,,,3.51045,,,,,0.26863,,,,,40.36488,,,,,,,,
2005-02-11,Friday,264.35751,start,0.01479765966323261,-18.58584680040125,-18.563151954459716,481.54619,start,0.010664499483729144,-17.852125589831385,-17.893790829595687,,excluded,,,,2.0495,start,0.024965242700967297,-16.340705563077098,-16.380890929681165,1022.72011,start,-0.00032692293237108116,13.063332534936348,13.007251123569432,2220.717,start,0.00868552117896357,,,3709.263,start,0.031115577386561698,-24.37546167193832,-24.47658192229067,18491.856,start,0.05578760758789019,,,794.36349,start,0.014834706182650923,,,13.9768,start,0.08602291737731474,,,2.31323,start,-0.015148096270026076,,,9.38194,start,0.026867050403492923,17.958322536185356,18.13549000841668,7.82506,start,0.016834491801063226,27.367052020562742,27.22347460154409,1.12221,start,0.04067325079983309,18.080513893941095,18.029676285515823,3.5943,start,0.0527256112562531,,,0.26935,start,0.0056752417578313325,-22.845860374751947,-22.685584363972776,40.32302,start,0.02362695247548381,23.530779014374446,23.604107980953962,"{'C 1_Comdty': 78.03699805960731, 'CT1_Comdty': 61.855118653636595, 'KC1_Comdty': 60.15199255047042, 'W 1_Comdty': 56.31269012187249, 'NG1_Comdty': 14.788213665734924, 'GC1_Comdty': 10.021555770646533, 'LMAHDS03 LME_Comdty': 9.391389095592743, 'SI1_Comdty': 8.157403935253406, 'S 1_Comdty': 5.144015461242224, 'LC1_Comdty': -10.69020070964645, 'LMNIDS03_Comdty': -11.22335041661398, 'LMCADS03_Comdty': -14.458994286112755, 'SB1_Comdty': -23.008518998062986, 'HO1_Comdty': -30.722187529659525, 'QS1_Comdty': -45.683213254226956, 'CL1_Comdty': -51.177442772646614}",0.0046748519801220415,0.022323067983376917,-0.01764821600325487
2005-02-12,Saturday,264.35751,,,,,481.54619,,,,,,excluded,,,,2.0495,,,,,1022.72011,,,,,2220.717,,,,,3709.263,,,,,18491.856,,,,,794.36349,,,,,13.9768,,,,,2.31323,,,,,9.38194,,,,,7.82506,,,,,1.12221,,,,,3.5943,,,,,0.26935,,,,,40.32302,,,,,,,,
2005-02-13,Sunday,264.35751,,,,,481.54619,,,,,,excluded,,,,2.0495,,,,,1022.72011,,,,,2220.717,,,,,3709.263,,,,,18491.856,,,,,794.36349,,,,,13.9768,,,,,2.31323,,,,,9.38194,,,,,7.82506,,,,,1.12221,,,,,3.5943,,,,,0.26935,,,,,40.32302,,,,,,,,
2005-02-14,Monday,263.20231,,,,,471.75496,,,,,,excluded,,,,2.01079,,,,,1012.24108,,,,,2221.919,,,,,3725.158,,,,,18212.549,,,,,796.09863,,,,,14.08302,,,,,2.29282,,,,,9.19986,,,,,7.83278,,,,,1.12579,,,,,3.62514,,,,,0.26367,,,,,40.89236,,,,,,,,
2005-02-15,Tuesday,260.36486,,,,,479.6001,,,,,,excluded,,,,1.99191,,,,,1018.66965,,,,,2222.9886,,,,,3733.5266,,,,,18590.322,,,,,790.5157,,,,,14.02236,,,,,2.27871,,,,,9.57423,,,,,7.75846,,,,,1.13556,,,,,3.59635,,,,,0.26385,,,,,40.26917,,,,,,,,
2005-02-16,Wednesday,266.01345,,,,,478.55421,,,,,,excluded,,,,2.0682,,,,,1006.84981,,,,,2229.2508,,,,,3692.0481,,,,,18299.82,,,,,789.04528,,,,,13.80953,,,,,2.2936,,,,,9.47813,,,,,7.63501,,,,,1.13255,,,,,3.59135,,,,,0.25724,,,,,39.32444,,,,,,,,
2005-02-17,Thursday,260.32198,,,,,488.68169,,,,,,excluded,,,,2.01282,,,,,971.18319,,,,,2256.8198,,,,,3732.2054,,,,,18028.55,,,,,788.12081,,,,,13.95641,,,,,2.27207,,,,,9.42948,,,,,7.68257,,,,,1.12137,,,,,3.68645,,,,,0.25736,,,,,39.52383,,,,,,,,
2005-02-18,Friday,264.77982,start,0.001597495754896397,-18.540964671132514,-18.58584680040125,490.5209,start,0.018637277557943005,-17.821842378500435,-17.852125589831385,,excluded,,,,2.06895,start,0.009490119541351533,-16.256758668667974,-16.340705563077098,968.80561,start,-0.052716769204821816,13.11299889285731,13.063332534936348,2287.7505,start,0.030185521162759594,,,3812.9175,start,0.027944769621350684,-24.633203476205043,-24.37546167193832,18473.4375,start,-0.000996033064501463,,,787.81968,start,-0.008237803074257614,,,13.99547,start,0.0013357850151678788,,,2.22411,start,-0.03852621658892538,,,9.49341,start,0.011881337974875198,17.972483698366993,17.958322536185356,7.71214,start,-0.014430560276854095,27.333573537191118,27.367052020562742,1.13512,start,0.01150408568806193,18.070083989989122,18.080513893941095,3.6901,start,0.026653312188743318,,,0.25507,start,-0.053016521254872696,-22.74723080549404,-22.845860374751947,39.59406,start,-0.018078011021991924,23.51085988159546,23.530779014374446,"{'C 1_Comdty': 78.59436069770986, 'CT1_Comdty': 61.56358999944098, 'KC1_Comdty': 59.85181287063027, 'W 1_Comdty': 57.29122339375707, 'NG1_Comdty': 17.007608195023497, 'GC1_Comdty': 9.562335633097787, 'LMAHDS03 LME_Comdty': 8.435243585006367, 'SI1_Comdty': 6.105472285124533, 'S 1_Comdty': 2.7978171009547643, 'LC1_Comdty': -9.703462566954858, 'LMNIDS03_Comdty': -10.141822147291187, 'LMCADS03_Comdty': -15.263762465968176, 'SB1_Comdty': -19.827016622343987, 'HO1_Comdty': -28.683519530474072, 'QS1_Comdty': -45.50111190583686, 'CL1_Comdty': -49.94603804435797}",-0.010750392806740595,-0.010875995818162003,0.00012560301142140566
2005-02-19,Saturday,264.77982,,,,,490.5209,,,,,,excluded,,,,2.06895,,,,,968.80561,,,,,2287.7505,,,,,3812.9175,,,,,18473.4375,,,,,787.81968,,,,,13.99547,,,,,2.22411,,,,,9.49341,,,,,7.71214,,,,,1.13512,,,,,3.6901,,,,,0.25507,,,,,39.59406,,,,,,,,
2005-02-20,Sunday,264.77982,,,,,490.5209,,,,,,excluded,,,,2.06895,,,,,968.80561,,,,,2287.7505,,,,,3812.9175,,,,,18473.4375,,,,,787.81968,,,,,13.99547,,,,,2.22411,,,,,9.49341,,,,,7.71214,,,,,1.13512,,,,,3.6901,,,,,0.25507,,,,,39.59406,,,,,,,,
2005-02-21,Monday,264.77982,,,,,508.19861,,,,,,excluded,,,,2.06895,,,,,968.80561,,,,,2273.3984,,,,,3790.5728,,,,,18492.04,,,,,787.81968,,,,,13.99547,,,,,2.22411,,,,,9.49341,,,,,7.71214,,,,,1.13512,,,,,3.6901,,,,,0.25507,,,,,39.59406,,,,,,,,
2005-02-22,Tuesday,275.2092,,,,,520.49914,,,,,,excluded,,,,2.16967,,,,,983.26016,,,,,2282.544,,,,,3765.9072,,,,,18237.12,,,,,787.39654,,,,,13.99232,,,,,2.18773,,,,,9.09072,,,,,7.86126,,,,,1.16105,,,,,3.78626,,,,,0.25457,,,,,41.06929,,,,,,,,
2005-02-23,Wednesday,274.55489,,,,,522.97913,,,,,,excluded,,,,2.23988,,,,,1019.30967,,,,,2292.9005,,,,,3757.8415,,,,,18661.1125,,,,,789.90571,,,,,13.88362,,,,,2.20729,,,,,9.61086,,,,,7.81442,,,,,1.15124,,,,,3.79407,,,,,0.25294,,,,,41.63295,,,,,,,,
2005-02-24,Thursday,276.54038,,,,,539.30591,,,,,,excluded,,,,2.219,,,,,1027.69973,,,,,2234.1927,,,,,3725.601,,,,,18452.82,,,,,791.48537,,,,,13.81191,,,,,2.21823,,,,,9.46353,,,,,7.83724,,,,,1.15129,,,,,3.75401,,,,,0.24912,,,,,41.32507,,,,,,,,
2005-02-25,Friday,276.58028,start,0.04456706708237827,-18.446062433099303,-18.540964671132514,534.19968,start,0.08904570630935392,-17.70225756876566,-17.821842378500435,,excluded,,,,2.19853,start,0.06263080306435621,-16.155175629297947,-16.256758668667974,1067.33731,start,0.10170430371475644,13.10265652846459,13.11299889285731,2204.5278,start,-0.03637752455960572,,,3727.0626,start,-0.02251685225290078,-24.871994819539086,-24.633203476205043,18652.8,start,0.00970921086018773,,,790.78753,start,0.0037671691572873614,,,13.61528,start,-0.027165218459973044,,,2.20975,start,-0.006456515190345769,,,9.13526,start,-0.03772617004848628,17.660777304819266,17.972483698366993,8.04177,start,0.04274170334044764,27.512150926251305,27.333573537191118,1.18293,start,0.042118894918599034,18.03931091967753,18.070083989989122,3.93496,start,0.06635592531367704,,,0.24555,start,-0.03732308777982526,-22.824509549298014,-22.74723080549404,42.63568,start,0.07682010887491714,23.68510432078731,23.51085988159546,"{'C 1_Comdty': 77.68856621246344, 'CT1_Comdty': 60.590416373238526, 'KC1_Comdty': 58.740664102890946, 'W 1_Comdty': 55.02753754973823, 'NG1_Comdty': 15.512955782054918, 'LMAHDS03 LME_Comdty': 9.448990257967575, 'GC1_Comdty': 9.358533373118535, 'SI1_Comdty': 6.670789176344367, 'S 1_Comdty': 1.962935929787494, 'LC1_Comdty': -7.894023997269043, 'LMNIDS03_Comdty': -10.942582040098454, 'LMCADS03_Comdty': -15.161014309549339, 'SB1_Comdty': -17.545135421327117, 'HO1_Comdty': -31.65037133616642, 'QS1_Comdty': -49.14856216646278, 'CL1_Comdty': -52.167388099758455}",0.023633080078155372,0.04391097721764812,-0.020277897139492747
2005-02-26,Saturday,276.58028,,,,,534.19968,,,,,,excluded,,,,2.19853,,,,,1067.33731,,,,,2204.5278,,,,,3727.0626,,,,,18652.8,,,,,790.78753,,,,,13.61528,,,,,2.20975,,,,,9.13526,,,,,8.04177,,,,,1.18293,,,,,3.93496,,,,,0.24555,,,,,42.63568,,,,,,,,
2005-02-27,Sunday,276.58028,,,,,534.19968,,,,,,excluded,,,,2.19853,,,,,1067.33731,,,,,2204.5278,,,,,3727.0626,,,,,18652.8,,,,,790.78753,,,,,13.61528,,,,,2.20975,,,,,9.13526,,,,,8.04177,,,,,1.18293,,,,,3.93496,,,,,0.24555,,,,,42.63568,,,,,,,,
2005-02-28,Monday,276.68929,,,,,541.72452,,,,,,excluded,,,,2.24448,,,,,1064.76657,,,,,2217.5244,,,,,3753.894,,,,,18856.5,,,,,789.83197,,,,,13.65934,,,,,2.19824,,,,,9.41437,,,,,8.0497,,,,,1.20303,,,,,4.03012,,,,,0.2482,,,,,43.96635,,,,,,,,
2005-03-01,Tuesday,277.81518,,,,,555.31056,,,,,,excluded,,,,2.27374,,,,,1062.59381,,,,,2226.0636,,,,,3734.6067,,,,,18323.0235,,,,,787.40564,,,,,13.49207,,,,,2.22173,,,,,9.4577,,,,,7.96623,,,,,1.19352,,,,,3.995,,,,,0.24655,,,,,43.30878,,,,,,,,
2005-03-02,Wednesday,287.33088,,,,,573.79937,,,,,,excluded,,,,2.35859,,,,,1076.53859,,,,,2247.556,,,,,3763.951,,,,,18249.6375,,,,,793.16192,,,,,13.73979,,,,,2.24625,,,,,9.53688,,,,,8.01716,,,,,1.19301,,,,,4.11702,,,,,0.24786,,,,,43.9257,,,,,,,,
2005-03-03,Thursday,291.10995,,,,,587.36062,,,,,,excluded,,,,2.33865,,,,,1070.46212,,,,,2292.7536,,,,,3787.0534,,,,,19106.28,,,,,790.29001,,,,,13.63894,,,,,2.30304,,,,,9.6866,,,,,8.00703,,,,,1.20484,,,,,4.13068,,,,,0.24703,,,,,43.74786,,,,,,,,
2005-03-04,Friday,289.27757,start,0.04590815368326335,-18.28978458442832,-18.446062433099303,561.26527,start,0.050665679919538784,-17.548853694266437,-17.70225756876566,,excluded,,,,2.30336,start,0.04768186015201076,-16.004451770855127,-16.155175629297947,1073.418,start,0.005697064970023398,13.194499484825098,13.10265652846459,2291.6062,start,0.0394997967365167,,,3785.8782,start,0.015780684767677338,-25.33158000591424,-24.871994819539086,18853.51,start,0.01076031480528388,,,790.05704,start,-0.000923750024232069,,,13.72316,start,0.007923450711259683,,,2.28796,start,0.03539314402081678,,,9.66597,start,0.058094679297578736,17.66828815084382,17.660777304819266,7.88921,start,-0.01897094793807823,27.473520005677486,27.512150926251305,1.20934,start,0.022325919538772408,18.200822397955793,18.03931091967753,4.10495,start,0.04319993087604445,,,0.24153,start,-0.01637141111789858,-22.825329944535863,-22.824509549298014,43.17463,start,0.01264082102126669,23.462869960697795,23.68510432078731,"{'C 1_Comdty': 75.45114745115485, 'CT1_Comdty': 59.025099266458255, 'KC1_Comdty': 57.39006022234855, 'W 1_Comdty': 50.67936221735222, 'NG1_Comdty': 14.6500964143875, 'GC1_Comdty': 10.300506618636861, 'LMAHDS03 LME_Comdty': 7.890156131353655, 'SI1_Comdty': 7.465713250527688, 'S 1_Comdty': -2.5986773108294363, 'LC1_Comdty': -10.247397227021885, 'LMNIDS03_Comdty': -11.953066890716748, 'LMCADS03_Comdty': -16.189654500609134, 'SB1_Comdty': -16.38053769781665, 'HO1_Comdty': -32.3216622916292, 'QS1_Comdty': -51.76665452226482, 'CL1_Comdty': -53.450658608206915}",-0.012520024253217002,0.012808556650222536,-0.025328580903439542
2005-03-05,Saturday,289.27757,,,,,561.26527,,,,,,excluded,,,,2.30336,,,,,1073.418,,,,,2291.6062,,,,,3785.8782,,,,,18853.51,,,,,790.05704,,,,,13.72316,,,,,2.28796,,,,,9.66597,,,,,7.88921,,,,,1.20934,,,,,4.10495,,,,,0.24153,,,,,43.17463,,,,,,,,
2005-03-06,Sunday,289.27757,,,,,561.26527,,,,,,excluded,,,,2.30336,,,,,1073.418,,,,,2291.6062,,,,,3785.8782,,,,,18853.51,,,,,790.05704,,,,,13.72316,,,,,2.28796,,,,,9.66597,,,,,7.88921,,,,,1.20934,,,,,4.10495,,,,,0.24153,,,,,43.17463,,,,,,,,
2005-03-07,Monday,291.78119,,,,,553.35226,,,,,,excluded,,,,2.32106,,,,,1075.69162,,,,,2300.8458,,,,,3812.0244,,,,,18919.11,,,,,796.54759,,,,,13.83238,,,,,2.29982,,,,,10.21209,,,,,7.80401,,,,,1.19855,,,,,4.0418,,,,,0.24065,,,,,42.84684,,,,,,,,
2005-03-08,Tuesday,292.22593,,,,,573.88432,,,,,,excluded,,,,2.35475,,,,,1084.58432,,,,,2308.4966,,,,,3799.086,,,,,18856.014,,,,,797.10972,,,,,13.94028,,,,,2.28274,,,,,10.302,,,,,7.75187,,,,,1.21035,,,,,4.05768,,,,,0.24281,,,,,42.99939,,,,,,,,
2005-03-09,Wednesday,292.10434,,,,,582.52565,,,,,,excluded,,,,2.35943,,,,,1085.77805,,,,,2317.315,,,,,3790.8125,,,,,18635.75,,,,,797.40023,,,,,14.07662,,,,,2.33035,,,,,10.17889,,,,,7.79527,,,,,1.21711,,,,,4.06852,,,,,0.24299,,,,,43.28484,,,,,,,,
2005-03-10,Thursday,284.77966,,,,,563.36956,,,,,,excluded,,,,2.31718,,,,,1065.24202,,,,,2314.572,,,,,3750.6456,,,,,18418.452,,,,,796.16243,,,,,13.83127,,,,,2.30505,,,,,10.64091,,,,,7.90921,,,,,1.22902,,,,,4.12047,,,,,0.24153,,,,,44.08741,,,,,,,,
2005-03-11,Friday,288.61072,start,-0.002305225393036905,-18.17029875903274,-18.28978458442832,566.07229,start,0.008564613306645477,-17.20382774357465,-17.548853694266437,,excluded,,,,2.36138,start,0.025189288691303123,-15.923937282184566,-16.004451770855127,1062.54767,start,-0.010126837820867518,13.195911545207814,13.194499484825098,2291.2428,start,-0.00015857872962648787,,,3729.7428,start,-0.014827576861823002,-25.760352321184154,-25.33158000591424,18527.88,start,-0.017271584972771512,,,799.76555,start,0.01228836591342814,,,13.86691,start,0.010474992640179136,,,2.25732,start,-0.01339184251472928,,,10.49635,start,0.08590757058008662,17.405682714906334,17.66828815084382,8.05478,start,0.020986892223682583,27.486268911735085,27.473520005677486,1.24846,start,0.032348222997668,18.432337359468374,18.200822397955793,4.25702,start,0.03704551821581266,,,0.24614,start,0.019086655901958363,-22.941583894023907,-22.825329944535863,45.21285,start,0.04720874272692094,23.4797994686824,23.462869960697795,"{'C 1_Comdty': 76.26436500954182, 'CT1_Comdty': 59.177773980945254, 'KC1_Comdty': 52.58992634677904, 'W 1_Comdty': 50.180767763143294, 'NG1_Comdty': 15.290629915999402, 'GC1_Comdty': 9.622894238137265, 'LMAHDS03 LME_Comdty': 7.56219788590873, 'SI1_Comdty': 6.806437254291652, 'S 1_Comdty': -2.466077513089235, 'LC1_Comdty': -10.392186677260637, 'LMNIDS03_Comdty': -10.405661811683924, 'SB1_Comdty': -14.660702969273737, 'LMCADS03_Comdty': -15.619633330425017, 'HO1_Comdty': -30.91732553412916, 'QS1_Comdty': -48.404787440214164, 'CL1_Comdty': -51.60573970615561}",0.030858907166396218,0.03657221811581729,-0.005713310949421073
2005-03-12,Saturday,288.61072,,,,,566.07229,,,,,,excluded,,,,2.36138,,,,,1062.54767,,,,,2291.2428,,,,,3729.7428,,,,,18527.88,,,,,799.76555,,,,,13.86691,,,,,2.25732,,,,,10.49635,,,,,8.05478,,,,,1.24846,,,,,4.25702,,,,,0.24614,,,,,45.21285,,,,,,,,
2005-03-13,Sunday,288.61072,,,,,566.07229,,,,,,excluded,,,,2.36138,,,,,1062.54767,,,,,2291.2428,,,,,3729.7428,,,,,18527.88,,,,,799.76555,,,,,13.86691,,,,,2.25732,,,,,10.49635,,,,,8.05478,,,,,1.24846,,,,,4.25702,,,,,0.24614,,,,,45.21285,,,,,,,,
2005-03-14,Monday,294.229,,,,,565.62618,,,,,,excluded,,,,2.37421,,,,,1130.97151,,,,,2291.6612,,,,,3722.2063,,,,,18448.3375,,,,,798.21933,,,,,13.7071,,,,,2.27949,,,,,10.44816,,,,,7.99816,,,,,1.24803,,,,,4.25664,,,,,0.25019,,,,,45.14667,,,,,,,,
2005-03-15,Tuesday,295.39857,,,,,580.38224,,,,,,excluded,,,,2.4041,,,,,1139.91472,,,,,2322.2124,,,,,3770.9748,,,,,18598.662,,,,,799.57423,,,,,13.73103,,,,,2.30106,,,,,10.64165,,,,,8.28738,,,,,1.26296,,,,,4.42837,,,,,0.24828,,,,,47.0331,,,,,,,,
2005-03-16,Wednesday,300.12906,,,,,588.36271,,,,,,excluded,,,,2.44206,,,,,1131.29064,,,,,2303.9389,,,,,3797.9804,,,,,18459.2,,,,,797.11526,,,,,13.68515,,,,,2.27762,,,,,10.4997,,,,,8.10202,,,,,1.25464,,,,,4.3386,,,,,0.24623,,,,,45.70662,,,,,,,,
2005-03-17,Thursday,301.03149,,,,,595.84721,,,,,,excluded,,,,2.45201,,,,,1143.16455,,,,,2280.8896,,,,,3782.176,,,,,18331.68,,,,,791.17337,,,,,13.65793,,,,,2.25629,,,,,10.52314,,,,,8.06288,,,,,1.20236,,,,,4.34334,,,,,0.24642,,,,,46.59202,,,,,,,,
2005-03-18,Friday,304.30753,start,0.05438748082538296,-18.13797218454018,-18.17029875903274,592.31539,start,0.04635997992411893,-17.34338541407886,-17.20382774357465,,excluded,,,,2.43436,start,0.030905656861665562,-16.01352100430632,-15.923937282184566,1154.64215,start,0.08667326897436986,13.194050609310292,13.195911545207814,2326.4712,start,0.01537523653102149,,,3833.2048,start,0.027739714384595097,-25.776345416180323,-25.760352321184154,18927.322,start,0.021558969509733388,,,796.35798,start,-0.004260711154662719,,,13.71013,start,-0.011306051600536908,,,2.24042,start,-0.007486754204100499,,,10.35226,start,-0.01372762912822079,17.529464679618435,17.405682714906334,7.96866,start,-0.010691787981794576,27.256863469100328,27.486268911735085,1.1994,start,-0.03929641318103895,18.42088907059831,18.432337359468374,4.21955,start,-0.008801931867832402,,,0.24525,start,-0.0036158283903469646,-22.72877598089432,-22.941583894023907,45.55549,start,0.007578376501370646,23.59873217137263,23.4797994686824,"{'C 1_Comdty': 73.61901078613862, 'CT1_Comdty': 59.84932248461486, 'KC1_Comdty': 53.0640895633802, 'W 1_Comdty': 46.681274382689736, 'NG1_Comdty': 13.388602024784694, 'GC1_Comdty': 11.133858389718336, 'LMAHDS03 LME_Comdty': 9.079141779691664, 'SI1_Comdty': 7.540719235134841, 'S 1_Comdty': -4.941776547519426, 'LC1_Comdty': -8.823346702383697, 'LMNIDS03_Comdty': -10.260539625538293, 'SB1_Comdty': -15.20051605698527, 'LMCADS03_Comdty': -15.93656737336217, 'HO1_Comdty': -32.494096954086366, 'QS1_Comdty': -50.67603086918619, 'CL1_Comdty': -53.584496302040584}",-0.028450469213094277,0.0006453068985159721,-0.029095776111610253
2005-03-19,Saturday,304.30753,,,,,592.31539,,,,,,excluded,,,,2.43436,,,,,1154.64215,,,,,2326.4712,,,,,3833.2048,,,,,18927.322,,,,,796.35798,,,,,13.71013,,,,,2.24042,,,,,10.35226,,,,,7.96866,,,,,1.1994,,,,,4.21955,,,,,0.24525,,,,,45.55549,,,,,,,,
2005-03-20,Sunday,304.30753,,,,,592.31539,,,,,,excluded,,,,2.43436,,,,,1154.64215,,,,,2326.4712,,,,,3833.2048,,,,,18927.322,,,,,796.35798,,,,,13.71013,,,,,2.24042,,,,,10.35226,,,,,7.96866,,,,,1.1994,,,,,4.21955,,,,,0.24525,,,,,45.55549,,,,,,,,
2005-03-21,Monday,307.73643,,,,,603.0949,,,,,,excluded,,,,2.4688,,,,,1176.95211,,,,,2328.5304,,,,,3833.7,,,,,18932.58,,,,,791.5249,,,,,13.35397,,,,,2.28136,,,,,10.28663,,,,,7.87982,,,,,1.1955,,,,,4.12644,,,,,0.24102,,,,,44.33782,,,,,,,,
2005-03-22,Tuesday,299.36554,,,,,604.09554,,,,,,excluded,,,,2.42084,,,,,1162.92703,,,,,2332.4176,,,,,3858.7272,,,,,19034.74,,,,,790.01215,,,,,13.25858,,,,,2.27011,,,,,10.31719,,,,,7.84279,,,,,1.22265,,,,,4.12157,,,,,0.24018,,,,,44.49087,,,,,,,,
2005-03-23,Wednesday,292.34153,,,,,597.5661,,,,,,excluded,,,,2.44088,,,,,1164.54738,,,,,2329.7802,,,,,3838.6928,,,,,18996.025,,,,,791.76474,,,,,13.30452,,,,,2.30238,,,,,10.00358,,,,,7.85363,,,,,1.22386,,,,,4.16419,,,,,0.24087,,,,,44.22172,,,,,,,,
2005-03-24,Thursday,298.68432,,,,,602.78323,,,,,,excluded,,,,2.47061,,,,,1155.03672,,,,,2314.0284,,,,,3835.1212,,,,,18893.7,,,,,792.63025,,,,,13.24813,,,,,2.33324,,,,,9.68036,,,,,7.86398,,,,,1.25143,,,,,4.21147,,,,,0.24259,,,,,44.56297,,,,,,,,
2005-03-25,Friday,298.68432,start,-0.018478708035913446,-17.940103225580867,-18.13797218454018,602.78323,start,0.01767274694652122,-17.194555373745185,-17.34338541407886,,excluded,,,,2.47061,start,0.01489097750538143,-15.875649461356248,-16.01352100430632,1155.03672,start,0.0003417249231722209,13.089344857872106,13.194050609310292,2314.0284,start,-0.005348357632795887,,,3835.1212,start,0.0004999471982295512,-25.680308835895577,-25.776345416180323,18893.7,start,-0.001776373857854766,,,792.63025,start,-0.004680972745447909,,,13.24813,start,-0.033697711108501505,,,2.33324,start,0.04142973192526407,,,9.68036,start,-0.06490370218676879,17.4255308151786,17.529464679618435,7.86398,start,-0.013136462090238523,27.09897537469164,27.256863469100328,1.25143,start,0.043380023345005854,18.350450803573164,18.42088907059831,4.21147,start,-0.001914896138213706,,,0.24259,start,-0.01084607543323138,-23.30938310342212,-22.72877598089432,44.56297,start,-0.021787055742348484,24.035698148684485,23.59873217137263,"{'C 1_Comdty': 75.1698069756161, 'CT1_Comdty': 58.36829772646817, 'KC1_Comdty': 56.66574939152909, 'W 1_Comdty': 50.28520571430466, 'NG1_Comdty': 13.553692876911766, 'GC1_Comdty': 11.234494071193314, 'SI1_Comdty': 9.175582036342698, 'LMAHDS03 LME_Comdty': 8.25914543234265, 'S 1_Comdty': -3.4234176241865613, 'LC1_Comdty': -11.016288002827261, 'LMNIDS03_Comdty': -11.287364132387381, 'SB1_Comdty': -14.453585173319608, 'LMCADS03_Comdty': -16.713914325092077, 'HO1_Comdty': -32.04066160586826, 'QS1_Comdty': -50.71329123382551, 'CL1_Comdty': -52.69831066352806}",-0.011824902113294773,-0.012063254681374142,0.00023835256807936724
2005-03-26,Saturday,298.68432,,,,,602.78323,,,,,,excluded,,,,2.47061,,,,,1155.03672,,,,,2314.0284,,,,,3835.1212,,,,,18893.7,,,,,792.63025,,,,,13.24813,,,,,2.33324,,,,,9.68036,,,,,7.86398,,,,,1.25143,,,,,4.21147,,,,,0.24259,,,,,44.56297,,,,,,,,
2005-03-27,Sunday,298.68432,,,,,602.78323,,,,,,excluded,,,,2.47061,,,,,1155.03672,,,,,2314.0284,,,,,3835.1212,,,,,18893.7,,,,,792.63025,,,,,13.24813,,,,,2.33324,,,,,9.68036,,,,,7.86398,,,,,1.25143,,,,,4.21147,,,,,0.24259,,,,,44.56297,,,,,,,,
2005-03-28,Monday,295.82947,,,,,602.78323,,,,,,excluded,,,,2.48148,,,,,1150.3628,,,,,2314.0284,,,,,3835.1212,,,,,18893.7,,,,,798.77872,,,,,13.25956,,,,,2.3832,,,,,9.84464,,,,,7.98713,,,,,1.31536,,,,,4.21199,,,,,0.2421,,,,,44.4514,,,,,,,,
