,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_weeklyReturn,QS1_Comdty_buy,QS1_Comdty_sell,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_weeklyReturn,XB1_Comdty_buy,XB1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_weeklyReturn,NG1_Comdty_buy,NG1_Comdty_sell,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_weeklyReturn,LMAHDS03 LME_Comdty_buy,LMAHDS03 LME_Comdty_sell,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_weeklyReturn,LMCADS03_Comdty_buy,LMCADS03_Comdty_sell,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_weeklyReturn,LMNIDS03_Comdty_buy,LMNIDS03_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_weeklyReturn,SI1_Comdty_buy,SI1_Comdty_sell,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_weeklyReturn,LC1_Comdty_buy,LC1_Comdty_sell,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_weeklyReturn,KC1_Comdty_buy,KC1_Comdty_sell,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_weeklyReturn,C 1_Comdty_buy,C 1_Comdty_sell,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_weeklyReturn,CT1_Comdty_buy,CT1_Comdty_sell,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_weeklyReturn,S 1_Comdty_buy,S 1_Comdty_sell,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_weeklyReturn,SB1_Comdty_buy,SB1_Comdty_sell,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_weeklyReturn,W 1_Comdty_buy,W 1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2006-08-23,Wednesday,312.47753,,,,,692.60085,,,,,0.66094,,,,,2.25219,,,,,845.58378,,,,,3071.471,,,,,9413.57,,,,,35563.75,,,,,1121.78008,,,,,23.1573,,,,,2.58253,,,,,7.14586,,,,,5.95729,,,,,0.99979,,,,,3.2585,,,,,0.32276,,,,,37.79648,,,,,,,,
2006-08-24,Thursday,315.31947,,,,,699.30282,,,,,0.65276,,,,,2.28399,,,,,871.30803,,,,,3076.1815,,,,,9197.597,,,,,35775.31,,,,,1114.71838,,,,,22.79455,,,,,2.60914,,,,,7.13821,,,,,6.06832,,,,,1.00146,,,,,3.25644,,,,,0.32013,,,,,38.80575,,,,,,,,
2006-08-25,Friday,316.12627,start,0.016150402191436545,,,709.887,start,0.03565636569694489,,,0.66887,start,-0.046337881574632624,,,2.28554,start,0.02372601978885329,-16.29885448834269,,881.33552,start,0.06690735778687804,-9.262182349633644,-8.689638786933171,3077.6725,start,0.00949627729136255,,,9363.06,start,0.014134318484009338,16.836778993840003,16.825256613123145,36411.9,start,0.05357287531394312,16.827414207339743,17.042886035520745,1119.37865,start,0.018230549531243635,29.945468682037774,29.85332251673885,22.91675,start,0.03176132498382573,16.144243635578615,16.086119869333796,2.60616,start,0.017756932701732696,,,7.08384,start,0.0332849547453561,-18.810583603032015,-17.47114585744264,6.00454,start,0.02737422042757792,-25.911999282365038,-24.320683457071492,1.00949,start,0.024467718037711302,,-22.247262789583313,3.2078,start,-0.003937301271859966,-29.71638027662661,-27.271269108969378,0.32029,start,0.013287354867284752,20.246094481203887,20.192414965283476,39.13474,start,0.04194235212959951,,,"{'LMCADS03_Comdty': 1.0700545586558978, 'LMNIDS03_Comdty': 0.654254742155466, 'SI1_Comdty': 0.5193536773987092, 'SB1_Comdty': 0.43563545745817034, 'GC1_Comdty': 0.34041521977380357, 'LMAHDS03 LME_Comdty': 0.3390047556960902, 'LC1_Comdty': 0.04102045168493285, 'W 1_Comdty': 0.004173755173551985, 'CL1_Comdty': -0.06388135415871017, 'QS1_Comdty': -0.08577968511288397, 'CT1_Comdty': -0.11434356073442654, 'S 1_Comdty': -0.11953377404443556, 'KC1_Comdty': -0.12707585652703912, 'C 1_Comdty': -0.13033360549781217, 'HO1_Comdty': -0.16966623807022937, 'NG1_Comdty': -0.49326813050818896}",0.002086613121270427,0.024743126830992404,-0.022656513709721975
2006-08-26,Saturday,316.12627,,,,,709.887,,,,,0.66887,,,,,2.28554,,,,,881.33552,,,,,3077.6725,,,,,9363.06,,,,,36411.9,,,,,1119.37865,,,,,22.91675,,,,,2.60616,,,,,7.08384,,,,,6.00454,,,,,1.00949,,,,,3.2078,,,,,0.32029,,,,,39.13474,,,,,,,,
2006-08-27,Sunday,316.12627,,,,,709.887,,,,,0.66887,,,,,2.28554,,,,,881.33552,,,,,3077.6725,,,,,9363.06,,,,,36411.9,,,,,1119.37865,,,,,22.91675,,,,,2.60616,,,,,7.08384,,,,,6.00454,,,,,1.00949,,,,,3.2078,,,,,0.32029,,,,,39.13474,,,,,,,,
2006-08-28,Monday,307.07218,,,,,679.60286,,,,,0.64006,,,,,2.20805,,,,,794.98759,,,,,3077.6725,,,,,9363.06,,,,,36411.9,,,,,1104.24783,,,,,22.22184,,,,,2.60881,,,,,6.87384,,,,,5.9762,,,,,1.00094,,,,,3.16884,,,,,0.31507,,,,,39.68138,,,,,,,,
2006-08-29,Tuesday,303.30545,,,,,681.81639,,,,,0.63922,,,,,2.18362,,,,,802.84638,,,,,3052.92,,,,,9146.4,,,,,35226.0,,,,,1096.20329,,,,,22.46374,,,,,2.61078,,,,,6.88038,,,,,5.9325,,,,,1.00463,,,,,3.16595,,,,,0.30873,,,,,39.26211,,,,,,,,
2006-08-30,Wednesday,303.14469,,,,,672.7195,,,,,0.63892,,,,,2.17964,,,,,730.6812,,,,,3055.8045,,,,,9161.265,,,,,33816.75,,,,,1103.0658,,,,,22.98043,,,,,2.6087,,,,,6.8485,,,,,6.05059,,,,,0.98359,,,,,3.17697,,,,,0.29785,,,,,40.59718,,,,,,,,
2006-08-31,Thursday,305.00596,,,,,681.61411,,,,,0.63627,,,,,2.191,,,,,704.56881,,,,,3089.166,,,,,9495.64,,,,,35516.16,,,,,1120.47438,,,,,23.70065,,,,,2.62176,,,,,6.90958,,,,,6.14838,,,,,0.99672,,,,,3.18601,,,,,0.30595,,,,,41.27479,,,,,,,,
2006-09-01,Friday,299.58158,start,-0.05233570117409098,,,674.75795,start,-0.049485411058379565,-19.187718599784077,,0.63627,start,-0.04873891787641838,,,2.191,start,-0.04136440403580786,-18.34907456416514,-16.29885448834269,682.87139,start,-0.22518567049243626,-10.000726400927359,-9.262182349633644,3065.16,start,-0.004065572279051872,22.18666545947786,,9335.7,start,-0.00292212161408757,16.497048177764253,16.836778993840003,35116.5,start,-0.03557628138053772,16.221848160992845,16.827414207339743,1114.72049,start,-0.004161380065628534,29.336867366898073,29.945468682037774,23.71172,start,0.03468947385645867,15.757570834866975,16.144243635578615,2.62127,start,0.005797802130337338,,,6.86612,start,-0.030734742738401884,-20.21950864483511,-18.810583603032015,6.07679,start,0.012032562028065344,,-25.911999282365038,0.97558,start,-0.03359121932857185,,,3.15344,start,-0.01694619365297101,-32.242971790288316,-29.71638027662661,0.29456,start,-0.08033344781291964,,20.246094481203887,40.89957,start,0.04509624952152477,,,"{'LMCADS03_Comdty': 1.1220318027324334, 'LMNIDS03_Comdty': 0.6957507790960081, 'SI1_Comdty': 0.5876348439490517, 'GC1_Comdty': 0.38101484302332117, 'LMAHDS03 LME_Comdty': 0.34065987493303607, 'SB1_Comdty': 0.33784630377279684, 'LC1_Comdty': 0.06433497875853532, 'W 1_Comdty': 0.024823108112620618, 'CL1_Comdty': -0.08184222534962284, 'CT1_Comdty': -0.13084366212737764, 'C 1_Comdty': -0.13644246766034013, 'QS1_Comdty': -0.141764913946517, 'S 1_Comdty': -0.15642192589348594, 'KC1_Comdty': -0.17109393264627995, 'HO1_Comdty': -0.26629656443540967, 'NG1_Comdty': -0.5108450794420184}",0.01690959717118742,-0.01838873671878557,0.03529833388997299
2006-09-02,Saturday,299.58158,,,,,674.75795,,,,,0.63627,,,,,2.191,,,,,682.87139,,,,,3065.16,,,,,9335.7,,,,,35116.5,,,,,1114.72049,,,,,23.71172,,,,,2.62127,,,,,6.86612,,,,,6.07679,,,,,0.97558,,,,,3.15344,,,,,0.29456,,,,,40.89957,,,,,,,,
2006-09-03,Sunday,299.58158,,,,,674.75795,,,,,0.63627,,,,,2.191,,,,,682.87139,,,,,3065.16,,,,,9335.7,,,,,35116.5,,,,,1114.72049,,,,,23.71172,,,,,2.62127,,,,,6.86612,,,,,6.07679,,,,,0.97558,,,,,3.15344,,,,,0.29456,,,,,40.89957,,,,,,,,
2006-09-04,Monday,299.58158,,,,,661.15031,,,,,0.63627,,,,,2.191,,,,,682.87139,,,,,3057.969,,,,,9394.965,,,,,33895.56,,,,,1114.72049,,,,,23.71172,,,,,2.62127,,,,,6.86612,,,,,6.07679,,,,,0.97558,,,,,3.15344,,,,,0.29456,,,,,40.89957,,,,,,,,
2006-09-05,Tuesday,298.11366,,,,,668.35813,,,,,0.60223,,,,,2.16426,,,,,704.26197,,,,,3176.3685,,,,,9777.24,,,,,34442.55,,,,,1143.97439,,,,,23.92593,,,,,2.66398,,,,,7.06417,,,,,6.0618,,,,,0.97144,,,,,3.18076,,,,,0.29823,,,,,41.29384,,,,,,,,
2006-09-06,Wednesday,294.40267,,,,,660.81478,,,,,0.60313,,,,,2.14376,,,,,701.56216,,,,,3263.526,,,,,9961.56,,,,,35187.6,,,,,1139.00513,,,,,24.1228,,,,,2.67157,,,,,7.09313,,,,,5.99671,,,,,0.97102,,,,,3.14916,,,,,0.30322,,,,,40.95331,,,,,,,,
2006-09-07,Thursday,294.13895,,,,,650.36957,,,,,0.60604,,,,,2.12127,,,,,670.44635,,,,,3314.004,,,,,9948.218,,,,,35312.14,,,,,1111.04777,,,,,23.24111,,,,,2.65647,,,,,6.92865,,,,,6.13213,,,,,0.96801,,,,,3.1735,,,,,0.30324,,,,,41.34578,,,,,,,,
2006-09-08,Friday,291.04968,start,-0.028479387818169433,,,647.41236,start,-0.04052651769423393,,-19.187718599784077,0.59423,start,-0.06607257925094687,,,2.08273,start,-0.04941579187585562,-16.19457378570435,-18.34907456416514,669.04998,start,-0.020240136286863643,-8.626576894193478,-10.000726400927359,3290.976,start,0.07367184747288893,22.079255807755715,22.18666545947786,9759.36,start,0.04538063562453804,16.550997452274594,16.497048177764253,34944.0,start,-0.004912220750929051,16.315367015586578,16.221848160992845,1103.59698,start,-0.009978743640031141,29.215242301329113,29.336867366898073,22.63213,start,-0.04552980551389775,15.839137423053995,15.757570834866975,2.62972,start,0.0032236282412723017,,,6.87272,start,0.0009612415745720444,,-20.21950864483511,6.17199,start,0.015666165854011767,-24.243603140546284,,0.96267,start,-0.013233153611185117,-22.57602776942481,,3.17929,start,0.008197397128215584,-28.35921841013107,-32.242971790288316,0.31199,start,0.059173003802281375,,,41.10241,start,0.004959465344012221,,,"{'LMCADS03_Comdty': 1.1641555010024833, 'LMNIDS03_Comdty': 0.7644803856770731, 'SI1_Comdty': 0.650049586437376, 'LMAHDS03 LME_Comdty': 0.373810338895128, 'GC1_Comdty': 0.3564746697368413, 'SB1_Comdty': 0.23855132166151732, 'LC1_Comdty': 0.045461716667635474, 'CL1_Comdty': 0.001314215938970174, 'W 1_Comdty': -0.006649966805742436, 'KC1_Comdty': -0.018285626966541922, 'QS1_Comdty': -0.02285158144498337, 'C 1_Comdty': -0.1353894783874428, 'HO1_Comdty': -0.15484605633500204, 'CT1_Comdty': -0.1715854162112268, 'S 1_Comdty': -0.17706791358271656, 'NG1_Comdty': -0.5239695047947004}",0.02896326908364752,0.01293309652604554,0.016030172557601967
2006-09-09,Saturday,291.04968,,,,,647.41236,,,,,0.59423,,,,,2.08273,,,,,669.04998,,,,,3290.976,,,,,9759.36,,,,,34944.0,,,,,1103.59698,,,,,22.63213,,,,,2.62972,,,,,6.87272,,,,,6.17199,,,,,0.96267,,,,,3.17929,,,,,0.31199,,,,,41.10241,,,,,,,,
2006-09-10,Sunday,291.04968,,,,,647.41236,,,,,0.59423,,,,,2.08273,,,,,669.04998,,,,,3290.976,,,,,9759.36,,,,,34944.0,,,,,1103.59698,,,,,22.63213,,,,,2.62972,,,,,6.87272,,,,,6.17199,,,,,0.96267,,,,,3.17929,,,,,0.31199,,,,,41.10241,,,,,,,,
2006-09-11,Monday,287.47587,,,,,625.52231,,,,,0.58516,,,,,2.03462,,,,,666.69295,,,,,3105.5265,,,,,9285.462,,,,,34229.25,,,,,1065.03367,,,,,20.63542,,,,,2.60998,,,,,6.69957,,,,,6.09312,,,,,0.94817,,,,,3.15063,,,,,0.2986,,,,,40.74707,,,,,,,,
2006-09-12,Tuesday,280.37995,,,,,622.6535,,,,,0.58249,,,,,1.99029,,,,,657.77453,,,,,3075.5304,,,,,9443.952,,,,,36595.314,,,,,1063.28314,,,,,20.52578,,,,,2.62654,,,,,6.71731,,,,,5.97074,,,,,0.97121,,,,,3.12718,,,,,0.30336,,,,,39.8547,,,,,,,,
2006-09-13,Wednesday,281.48356,,,,,601.16707,,,,,0.58004,,,,,1.97243,,,,,643.43537,,,,,3101.25,,,,,9325.0,,,,,36343.75,,,,,1067.57992,,,,,20.64954,,,,,2.57757,,,,,6.77025,,,,,5.97457,,,,,0.96269,,,,,3.1408,,,,,0.3251,,,,,39.38482,,,,,,,,
2006-09-14,Thursday,278.22788,,,,,596.39911,,,,,0.58053,,,,,1.93675,,,,,577.75546,,,,,3079.2426,,,,,9276.484,,,,,35068.11,,,,,1049.48777,,,,,20.19185,,,,,2.5473,,,,,6.70648,,,,,5.96295,,,,,0.9596,,,,,3.16891,,,,,0.31963,,,,,38.69744,,,,,,,,
2006-09-15,Friday,280.16106,start,-0.03741155118260223,,,591.89409,start,-0.08575410886502079,,,0.59648,start,0.00378641266849532,,,1.93692,start,-0.07000907462801237,-16.32495020095534,-16.19457378570435,591.44376,start,-0.11599465259680601,-8.53586299951723,-8.626576894193478,3048.7542,start,-0.07360181295761509,21.97878374985541,22.079255807755715,9136.209,start,-0.06385162551642729,16.63814253450581,16.550997452274594,32045.85,start,-0.08293698489010994,16.524832830470032,16.315367015586578,1049.67315,start,-0.048861886157028044,29.26493426687341,29.215242301329113,20.15781,start,-0.10932775660090317,15.593306618295347,15.839137423053995,2.58565,start,-0.016758438160716753,,,6.65659,start,-0.03144752005028585,,,6.10765,start,-0.010424514621702321,-24.143085716876417,-24.243603140546284,0.97302,start,0.01075134781389258,-22.47942118845971,-22.57602776942481,3.21167,start,0.010184663871493275,-28.51667989419131,-28.35921841013107,0.32869,start,0.053527356646046326,,,39.09786,start,-0.04876964635407028,,,"{'LMCADS03_Comdty': 1.1120452536411956, 'LMNIDS03_Comdty': 1.0628977800722765, 'SI1_Comdty': 0.6024668162835957, 'LMAHDS03 LME_Comdty': 0.33679587171137276, 'GC1_Comdty': 0.27167966051680464, 'SB1_Comdty': 0.10723914128806798, 'LC1_Comdty': 0.021996322107605847, 'KC1_Comdty': -0.027044008170773237, 'W 1_Comdty': -0.03072454453624085, 'CL1_Comdty': -0.0527241871965052, 'QS1_Comdty': -0.06148447450076769, 'S 1_Comdty': -0.1470700532717587, 'C 1_Comdty': -0.1539959313737403, 'CT1_Comdty': -0.16018274145591815, 'HO1_Comdty': -0.1908391789890601, 'NG1_Comdty': -0.5468245073057485}",-0.05338618023308916,-0.07194197899433491,0.018555798761245756
2006-09-16,Saturday,280.16106,,,,,591.89409,,,,,0.59648,,,,,1.93692,,,,,591.44376,,,,,3048.7542,,,,,9136.209,,,,,32045.85,,,,,1049.67315,,,,,20.15781,,,,,2.58565,,,,,6.65659,,,,,6.10765,,,,,0.97302,,,,,3.21167,,,,,0.32869,,,,,39.09786,,,,,,,,
2006-09-17,Sunday,280.16106,,,,,591.89409,,,,,0.59648,,,,,1.93692,,,,,591.44376,,,,,3048.7542,,,,,9136.209,,,,,32045.85,,,,,1049.67315,,,,,20.15781,,,,,2.58565,,,,,6.65659,,,,,6.10765,,,,,0.97302,,,,,3.21167,,,,,0.32869,,,,,39.09786,,,,,,,,
2006-09-18,Monday,281.0724,,,,,599.45387,,,,,0.5902,,,,,1.95542,,,,,584.26747,,,,,3084.9475,,,,,9323.675,,,,,33289.9,,,,,1062.88771,,,,,20.84046,,,,,2.59709,,,,,6.6193,,,,,6.23333,,,,,0.97452,,,,,3.21729,,,,,0.32523,,,,,39.23368,,,,,,,,
2006-09-19,Tuesday,271.90504,,,,,608.69333,,,,,0.56233,,,,,1.91862,,,,,592.40134,,,,,3072.8731,,,,,9388.9865,,,,,34267.6085,,,,,1046.69447,,,,,20.22298,,,,,2.57742,,,,,6.70039,,,,,6.20783,,,,,0.94205,,,,,3.16942,,,,,0.32396,,,,,40.61178,,,,,,,,
2006-09-20,Wednesday,266.01742,,,,,580.85654,,,,,0.541,,,,,1.86477,,,,,582.22169,,,,,3087.253,,,,,9310.5051,,,,,33691.0545,,,,,1049.95905,,,,,20.53728,,,,,2.54098,,,,,6.61084,,,,,6.25677,,,,,0.95404,,,,,3.19139,,,,,0.31851,,,,,40.39717,,,,,,,,
2006-09-21,Thursday,268.68262,,,,,580.46315,,,,,0.55364,,,,,1.8924,,,,,562.29757,,,,,3180.975,,,,,9412.2,,,,,34113.0,,,,,1049.62433,,,,,20.64958,,,,,2.55092,,,,,6.68827,,,,,6.43873,,,,,0.94651,,,,,3.22952,,,,,0.3026,,,,,41.59572,,,,,,,,
2006-09-22,Friday,261.83308,start,-0.06541944123141176,,,569.51267,start,-0.03781321756397339,,,0.54382,start,-0.08828460300429192,,,1.84052,start,-0.04976973752142579,-17.221168596207733,-16.32495020095534,539.42114,start,-0.08795869280960875,-8.643745700029466,-8.53586299951723,3146.955,start,0.03221014012871227,22.06062663839136,21.97878374985541,9311.2845,start,0.019162816875139238,16.76541406444231,16.63814253450581,34122.865,start,0.0648138526517474,16.093163339103672,16.524832830470032,1053.10784,start,0.0032721519074769305,29.44958988779397,29.26493426687341,20.58711,start,0.021296956365795577,15.63120607026869,15.593306618295347,2.53845,start,-0.018254597489992724,,,6.68734,start,0.004619482347568392,,,6.33274,start,0.03685378173274512,-23.44474393047517,-24.143085716876417,0.94142,start,-0.03247620809438651,-22.587322919534632,-22.47942118845971,3.15105,start,-0.018874915542381278,-28.103018853752992,-28.51667989419131,0.27141,start,-0.17426754692871704,,,40.98699,start,0.04831798978256103,,,"{'LMNIDS03_Comdty': 1.1416769466886745, 'LMCADS03_Comdty': 0.960050724080626, 'SI1_Comdty': 0.5342655306006339, 'LMAHDS03 LME_Comdty': 0.2857688732050163, 'GC1_Comdty': 0.23036298984935263, 'SB1_Comdty': 0.018014502650147916, 'KC1_Comdty': 0.014705737530792356, 'LC1_Comdty': 0.008476267624649361, 'CL1_Comdty': -0.09409023756328477, 'W 1_Comdty': -0.1114389921933951, 'QS1_Comdty': -0.12406214453958932, 'C 1_Comdty': -0.1802526428678714, 'S 1_Comdty': -0.18486795685918753, 'CT1_Comdty': -0.20404141536945658, 'HO1_Comdty': -0.24776583003198244, 'NG1_Comdty': -0.5945347184351504}",0.04467484855809773,0.025256607442733933,0.019418241115363787
2006-09-23,Saturday,261.83308,,,,,569.51267,,,,,0.54382,,,,,1.84052,,,,,539.42114,,,,,3146.955,,,,,9311.2845,,,,,34122.865,,,,,1053.10784,,,,,20.58711,,,,,2.53845,,,,,6.68734,,,,,6.33274,,,,,0.94142,,,,,3.15105,,,,,0.27141,,,,,40.98699,,,,,,,,
2006-09-24,Sunday,261.83308,,,,,569.51267,,,,,0.54382,,,,,1.84052,,,,,539.42114,,,,,3146.955,,,,,9311.2845,,,,,34122.865,,,,,1053.10784,,,,,20.58711,,,,,2.53845,,,,,6.68734,,,,,6.33274,,,,,0.94142,,,,,3.15105,,,,,0.27141,,,,,40.98699,,,,,,,,
2006-09-25,Monday,266.39239,,,,,566.12968,,,,,0.53834,,,,,1.85545,,,,,523.01129,,,,,3115.2696,,,,,9291.372,,,,,34641.6,,,,,1056.46897,,,,,20.6662,,,,,2.56247,,,,,6.84534,,,,,6.33621,,,,,0.9349,,,,,3.13452,,,,,0.25362,,,,,40.5751,,,,,,,,
2006-09-26,Tuesday,265.78899,,,,,579.67055,,,,,0.55015,,,,,1.86618,,,,,531.57995,,,,,3150.5222,,,,,9511.245,,,,,34377.245,,,,,1063.83575,,,,,21.07984,,,,,2.58717,,,,,6.89522,,,,,6.47368,,,,,0.95572,,,,,3.16009,,,,,0.26637,,,,,41.68675,,,,,,,,
2006-09-27,Wednesday,274.5268,,,,,574.53489,,,,,0.56402,,,,,1.93126,,,,,519.58535,,,,,3150.8208,,,,,9469.884,,,,,35340.96,,,,,1075.57593,,,,,21.47476,,,,,2.5852,,,,,6.90132,,,,,6.34807,,,,,0.95128,,,,,3.1383,,,,,0.26556,,,,,41.84692,,,,,,,,
2006-09-28,Thursday,274.24848,,,,,600.04193,,,,,0.56412,,,,,1.93511,,,,,495.26952,,,,,3248.6955,,,,,9315.837,,,,,36165.9,,,,,1091.48847,,,,,21.58573,,,,,2.58156,,,,,6.95511,,,,,6.62509,,,,,0.93873,,,,,3.20453,,,,,0.27663,,,,,44.03831,,,,,,,,
2006-09-29,Friday,275.60934,start,0.052614665801586184,,,590.50126,start,0.03685359625098428,-18.600314094083362,,0.56666,start,0.04199919090875673,,,1.90702,start,0.0361310933866516,-18.517701919433808,-17.221168596207733,517.5365,start,-0.04057060129308241,-9.135639443068797,-8.643745700029466,3230.7752,start,0.02663533479188616,22.000745685835817,22.06062663839136,9433.5135,start,0.013126975123571765,16.75735288457995,16.76541406444231,36696.305,start,0.0754168795615492,16.11158364665339,16.093163339103672,1082.28764,start,0.02770827344709552,29.469807980358347,29.44958988779397,21.28151,start,0.03372984357687901,15.660509802572484,15.63120607026869,2.58747,start,0.019310996868167608,,,6.98269,start,0.04416554265223542,,,6.59811,start,0.0419044521013021,,-23.44474393047517,0.92357,start,-0.01896071891398104,-24.5119129375744,-22.587322919534632,3.18224,start,0.009898287872296551,-29.234431605839628,-28.103018853752992,0.28522,start,0.05088242879775981,,,43.90355,start,0.07115818946451066,,,"{'LMNIDS03_Comdty': 1.0142758786575188, 'LMCADS03_Comdty': 0.8524808405431302, 'SI1_Comdty': 0.4738120434879311, 'LMAHDS03 LME_Comdty': 0.257784263293404, 'GC1_Comdty': 0.17317883849436286, 'LC1_Comdty': -0.016440503010073725, 'SB1_Comdty': -0.04739424234009067, 'KC1_Comdty': -0.051341904794733044, 'W 1_Comdty': -0.07494781841018787, 'CL1_Comdty': -0.1501761636626508, 'C 1_Comdty': -0.15891507487888804, 'QS1_Comdty': -0.16014517043100146, 'S 1_Comdty': -0.1845169100790768, 'CT1_Comdty': -0.24798640637163907, 'HO1_Comdty': -0.31720694043595044, 'NG1_Comdty': -0.651215387244853}",0.02260726206923671,0.0336460293608613,-0.011038767291624592
2006-09-30,Saturday,275.60934,,,,,590.50126,,,,,0.56666,,,,,1.90702,,,,,517.5365,,,,,3230.7752,,,,,9433.5135,,,,,36696.305,,,,,1082.28764,,,,,21.28151,,,,,2.58747,,,,,6.98269,,,,,6.59811,,,,,0.92357,,,,,3.18224,,,,,0.28522,,,,,43.90355,,,,,,,,
2006-10-01,Sunday,275.60934,,,,,590.50126,,,,,0.56666,,,,,1.90702,,,,,517.5365,,,,,3230.7752,,,,,9433.5135,,,,,36696.305,,,,,1082.28764,,,,,21.28151,,,,,2.58747,,,,,6.98269,,,,,6.59811,,,,,0.92357,,,,,3.18224,,,,,0.28522,,,,,43.90355,,,,,,,,
2006-10-02,Monday,265.57673,,,,,585.72873,,,,,0.54395,,,,,1.83836,,,,,516.16329,,,,,3185.4735,,,,,9339.088,,,,,36325.575,,,,,1073.4151,,,,,21.32171,,,,,2.59631,,,,,6.67162,,,,,6.68485,,,,,0.90409,,,,,3.14787,,,,,0.27294,,,,,43.90391,,,,,,,,
2006-10-03,Tuesday,256.17297,,,,,565.53259,,,,,0.52999,,,,,1.79237,,,,,528.47044,,,,,3195.7335,,,,,9144.906,,,,,35819.625,,,,,1037.96008,,,,,20.29697,,,,,2.57836,,,,,6.73835,,,,,6.61246,,,,,0.90062,,,,,3.14208,,,,,0.26342,,,,,43.4034,,,,,,,,
2006-10-04,Wednesday,260.52561,,,,,567.26298,,,,,0.54535,,,,,1.82558,,,,,552.59949,,,,,3097.4625,,,,,8798.045,,,,,35135.8625,,,,,1016.08915,,,,,19.92672,,,,,2.58209,,,,,6.78162,,,,,6.90007,,,,,0.91914,,,,,3.23038,,,,,0.27116,,,,,46.12809,,,,,,,,
2006-10-05,Thursday,263.41272,,,,,582.24256,,,,,0.55017,,,,,1.84308,,,,,580.90013,,,,,3182.72045,,,,,9140.5377,,,,,36191.47,,,,,1032.52709,,,,,20.44741,,,,,2.61162,,,,,6.78921,,,,,6.84154,,,,,0.91111,,,,,3.29212,,,,,0.27085,,,,,46.05832,,,,,,,,
2006-10-06,Friday,263.86125,start,-0.04262587762809487,,,576.60848,start,-0.023527096284265366,,-18.600314094083362,0.54752,start,-0.03377686796315259,,,1.85675,start,-0.02636049962769139,-17.593876193075292,-18.517701919433808,596.4908,start,0.15255793552725264,-8.58251209667964,-9.135639443068797,3263.659,start,0.010178300241997668,22.066477233545434,22.000745685835817,9400.346,start,-0.0035159222489054122,16.782822535664554,16.75735288457995,37172.95,start,0.01298890991885959,16.265182259351356,16.11158364665339,1041.30514,start,-0.03786655089214552,29.221670301628677,29.469807980358347,20.76993,start,-0.024038707779664232,15.663847669809991,15.660509802572484,2.61422,start,0.01033828411537132,,,6.79227,start,-0.027270292680900855,,,6.86515,start,0.040472195825774306,-22.489921383674215,,0.90572,start,-0.01932717606678436,-23.434491349185247,-24.5119129375744,3.30384,start,0.038212077027502615,-27.8991989773856,-29.234431605839628,0.27082,start,-0.05048734310356907,,,46.34519,start,0.05561372599710045,,,"{'LMNIDS03_Comdty': 1.0964054828406533, 'LMCADS03_Comdty': 1.014989905389193, 'SI1_Comdty': 0.6020167660948469, 'LMAHDS03 LME_Comdty': 0.35589582515377566, 'GC1_Comdty': 0.24251650895014215, 'LC1_Comdty': 0.00932415022913685, 'KC1_Comdty': -0.010660347357438857, 'W 1_Comdty': -0.051545878425651635, 'SB1_Comdty': -0.055683587667393356, 'CL1_Comdty': -0.0863306088294359, 'QS1_Comdty': -0.12069258281262558, 'C 1_Comdty': -0.13803343677815616, 'S 1_Comdty': -0.18005998875210896, 'HO1_Comdty': -0.2346475021510099, 'CT1_Comdty': -0.25127611997841004, 'NG1_Comdty': -0.6708182419528866}",-0.022294231818527466,-0.011180938485594325,-0.011113293332933143
2006-10-07,Saturday,263.86125,,,,,576.60848,,,,,0.54752,,,,,1.85675,,,,,596.4908,,,,,3263.659,,,,,9400.346,,,,,37172.95,,,,,1041.30514,,,,,20.76993,,,,,2.61422,,,,,6.79227,,,,,6.86515,,,,,0.90572,,,,,3.30384,,,,,0.27082,,,,,46.34519,,,,,,,,
