,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2015-03-12,Thursday,83.12591,,,,,1.33345,,,,,1445.16855,,,,,,,,
2015-03-13,Friday,79.14259,start,-0.07619323761495699,100.0,100.0,1.28263,start,-0.06323354343015322,-100.0,-100.0,1444.35796,start,0.01163336588902172,,,"{'CL1_Comdty': 0.7143479844002821, 'GC1_Comdty': 0.07346306942793215, 'HO1_Comdty': -0.07052025848427519}",-0.012959694184803763,-0.07619323761495699,0.06323354343015322
2015-03-14,Saturday,79.14259,,,,,1.28263,,,,,1444.35796,,,,,,,,
2015-03-15,Sunday,79.14259,,,,,1.28263,,,,,1444.35796,,,,,,,,
2015-03-16,Monday,77.6101,,,,,1.27451,,,,,1448.3823,,,,,,,,
2015-03-17,Tuesday,76.79089,,,,,1.26972,,,,,1440.66981,,,,,,,,
2015-03-18,Wednesday,77.91462,,,,,1.31185,,,,,1426.31571,,,,,,,,
2015-03-19,Thursday,76.61615,,,,,1.27342,,,,,1446.78518,,,,,,,,
2015-03-20,Friday,78.342,start,-0.010115792268107472,100.0,100.0,1.2607,start,-0.01709768210629722,-100.0,-100.0,1441.40847,start,-0.0020420768823816837,,,"{'CL1_Comdty': 0.794901286021639, 'GC1_Comdty': 0.07597829519898286, 'HO1_Comdty': -0.024242991029962566}",0.006981889838189748,-0.010115792268107472,0.01709768210629722
2015-03-21,Saturday,78.342,,,,,1.2607,,,,,1441.40847,,,,,,,,
2015-03-22,Sunday,78.342,,,,,1.2607,,,,,1441.40847,,,,,,,,
2015-03-23,Monday,79.20848,,,,,1.24841,,,,,1434.06602,,,,,,,,
2015-03-24,Tuesday,78.4481,,,,,1.2176,,,,,1422.92475,,,,,,,,
2015-03-25,Wednesday,81.59468,,,,,1.2383,,,,,1435.58715,,,,,,,,
2015-03-26,Thursday,85.59503,,,,,1.28559,,,,,1450.35362,,,,,,,,
2015-03-27,Friday,80.98878,start,0.03378494294248305,100.0,100.0,1.23709,start,-0.018727690965336646,-100.0,-100.0,1438.19673,start,-0.002228195592606855,,,"{'CL1_Comdty': 0.683424886530534, 'GC1_Comdty': 0.07724221680127867, 'HO1_Comdty': -0.03309999384695298}",0.0525126339078197,0.03378494294248305,0.018727690965336646
2015-03-28,Saturday,80.98878,,,,,1.23709,,,,,1438.19673,,,,,,,,
2015-03-29,Sunday,80.98878,,,,,1.23709,,,,,1438.19673,,,,,,,,
2015-03-30,Monday,81.36249,,,,,1.25032,,,,,1431.86883,,,,,,,,
2015-03-31,Tuesday,79.87764,,,,,1.24571,,,,,1435.08531,,,,,,,,
2015-04-01,Wednesday,83.39942,,,,,1.26412,,,,,1453.95893,,,,,,,,
2015-04-02,Thursday,81.3006,,,,,1.20983,,,,,1436.04064,,,,,,,,
2015-04-03,Friday,81.3006,start,0.003850162948497277,100.0,100.0,1.20983,start,-0.022035583506454712,-100.0,-100.0,1436.04064,start,-0.001499162079168369,,,"{'CL1_Comdty': 0.7349050042303391, 'GC1_Comdty': 0.09071031234208622, 'HO1_Comdty': 0.028730619175549026}",0.02588574645495199,0.003850162948497277,0.022035583506454712
2015-04-04,Saturday,81.3006,,,,,1.20983,,,,,1436.04064,,,,,,,,
2015-04-05,Sunday,81.3006,,,,,1.20983,,,,,1436.04064,,,,,,,,
2015-04-06,Monday,85.7963,,,,,1.26177,,,,,1449.30576,,,,,,,,
2015-04-07,Tuesday,89.71794,,,,,1.28855,,,,,1454.28118,,,,,,,,
2015-04-08,Wednesday,83.81841,,,,,1.2269,,,,,1445.57151,,,,,,,,
2015-04-09,Thursday,85.55495,,,,,1.26421,,,,,1453.20557,,,,,,,,
2015-04-10,Friday,87.26292,start,0.07333672814222762,100.0,100.0,1.29708,start,0.0721175702371408,-100.0,-100.0,1471.25391,start,0.024521081798910625,,,"{'CL1_Comdty': 0.6836758406321095, 'GC1_Comdty': 0.0821390981307244, 'HO1_Comdty': -0.014448902593901674}",0.0012191579050868234,0.07333672814222762,-0.0721175702371408
2015-04-11,Saturday,87.26292,,,,,1.29708,,,,,1471.25391,,,,,,,,
2015-04-12,Sunday,87.26292,,,,,1.29708,,,,,1471.25391,,,,,,,,
2015-04-13,Monday,87.41471,,,,,1.30517,,,,,1459.69672,,,,,,,,
2015-04-14,Tuesday,89.3433,,,,,1.31283,,,,,1445.14819,,,,,,,,
2015-04-15,Wednesday,94.4336,,,,,1.37474,,,,,1454.04297,,,,,,,,
2015-04-16,Thursday,93.79558,,,,,1.37155,,,,,1432.12471,,,,,,,,
2015-04-17,Friday,91.65279,start,0.05030624691449704,100.0,100.0,1.34524,start,0.03712955253338266,-100.0,-100.0,1429.82128,start,-0.028161440875966826,,,"{'CL1_Comdty': 0.5902551581925853, 'GC1_Comdty': 0.10019134156149444, 'HO1_Comdty': -0.09662138979069912}",0.013176694381114379,0.05030624691449704,-0.03712955253338266
2015-04-18,Saturday,91.65279,,,,,1.34524,,,,,1429.82128,,,,,,,,
2015-04-19,Sunday,91.65279,,,,,1.34524,,,,,1429.82128,,,,,,,,
2015-04-20,Monday,92.86075,,,,,1.3437,,,,,1421.03116,,,,,,,,
2015-04-21,Tuesday,90.81587,,,,,1.32368,,,,,1429.07127,,,,,,,,
2015-04-22,Wednesday,91.45573,,,,,1.35645,,,,,1431.13799,,,,,,,,
2015-04-23,Thursday,92.76478,,,,,1.3762,,,,,1420.70309,,,,,,,,
2015-04-24,Friday,91.95161,start,0.0032603481028783336,100.0,100.0,1.38137,start,0.026857661086497574,-100.0,-100.0,1399.79537,start,-0.02099976439013402,,,"{'CL1_Comdty': 0.5988062191216355, 'GC1_Comdty': 0.11160827367565933, 'HO1_Comdty': -0.10166983115157535}",-0.02359731298361924,0.0032603481028783336,-0.026857661086497574
2015-04-25,Saturday,91.95161,,,,,1.38137,,,,,1399.79537,,,,,,,,
2015-04-26,Sunday,91.95161,,,,,1.38137,,,,,1399.79537,,,,,,,,
2015-04-27,Monday,91.33911,,,,,1.3711,,,,,1427.83992,,,,,,,,
2015-04-28,Tuesday,91.75877,,,,,1.37227,,,,,1445.38079,,,,,,,,
2015-04-29,Wednesday,92.54591,,,,,1.37028,,,,,1415.39219,,,,,,,,
2015-04-30,Thursday,94.20472,,,,,1.39012,,,,,1383.10721,,,,,,,,
2015-05-01,Friday,93.13764,start,0.01289841472052531,100.0,100.0,1.39012,start,0.006334291319487201,-100.0,-100.0,1369.32669,start,-0.02176652434562628,,,"{'CL1_Comdty': 0.5812713096002938, 'GC1_Comdty': 0.14252999962708673, 'HO1_Comdty': -0.1129751324312767}",0.006564123401038109,0.01289841472052531,-0.006334291319487201
2015-05-02,Saturday,93.13764,,,,,1.39012,,,,,1369.32669,,,,,,,,
2015-05-03,Sunday,93.13764,,,,,1.39012,,,,,1369.32669,,,,,,,,
2015-05-04,Monday,92.80115,,,,,1.38781,,,,,1383.81499,,,,,,,,
2015-05-05,Tuesday,94.05831,,,,,1.39721,,,,,1375.80556,,,,,,,,
2015-05-06,Wednesday,94.14495,,,,,1.38743,,,,,1361.7765,,,,,,,,
2015-05-07,Thursday,91.50682,,,,,1.35647,,,,,1358.99504,,,,,,,,
2015-05-08,Friday,92.99552,start,-0.0015259136907485047,100.0,100.0,1.36251,start,-0.019861594682473394,-100.0,-100.0,1378.40732,start,0.006631456223204068,,,"{'CL1_Comdty': 0.6088077670354707, 'GC1_Comdty': 0.16347438172348303, 'HO1_Comdty': -0.08911245204121249}",0.01833568099172489,-0.0015259136907485047,0.019861594682473394
2015-05-09,Saturday,92.99552,,,,,1.36251,,,,,1378.40732,,,,,,,,
2015-05-10,Sunday,92.99552,,,,,1.36251,,,,,1378.40732,,,,,,,,
2015-05-11,Monday,93.21529,,,,,1.36315,,,,,1378.05671,,,,,,,,
2015-05-12,Tuesday,94.86932,,,,,1.39029,,,,,1378.74851,,,,,,,,
2015-05-13,Wednesday,93.39904,,,,,1.37866,,,,,1392.48074,,,,,,,,
2015-05-14,Thursday,92.1394,,,,,1.37449,,,,,1395.89946,,,,,,,,
2015-05-15,Friday,92.25914,start,-0.007918445963848548,100.0,100.0,1.38011,start,0.012917336386521814,-100.0,-100.0,1402.27696,start,0.017316826204898484,,,"{'CL1_Comdty': 0.6010886378110151, 'GC1_Comdty': 0.14016236098498258, 'HO1_Comdty': -0.10196440332760653}",-0.020835782350370362,-0.007918445963848548,-0.012917336386521814
2015-05-16,Saturday,92.25914,,,,,1.38011,,,,,1402.27696,,,,,,,,
2015-05-17,Sunday,92.25914,,,,,1.38011,,,,,1402.27696,,,,,,,,
2015-05-18,Monday,92.41768,,,,,1.37606,,,,,1413.48035,,,,,,,,
2015-05-19,Tuesday,90.26771,,,,,1.35454,,,,,1408.52301,,,,,,,,
2015-05-20,Wednesday,91.90681,,,,,1.3678,,,,,1412.36452,,,,,,,,
2015-05-21,Thursday,94.29514,,,,,1.39108,,,,,1402.18536,,,,,,,,
2015-05-22,Friday,93.60606,start,0.014599312328296114,100.0,100.0,1.38042,start,0.00022461977668449071,-100.0,-100.0,1415.12887,start,0.00916502970996549,,,"{'CL1_Comdty': 0.5763056372413751, 'GC1_Comdty': 0.13833846175939318, 'HO1_Comdty': -0.11426752297917842}",0.014374692551611622,0.014599312328296114,-0.00022461977668449071
2015-05-23,Saturday,93.60606,,,,,1.38042,,,,,1415.12887,,,,,,,,
2015-05-24,Sunday,93.60606,,,,,1.38042,,,,,1415.12887,,,,,,,,
2015-05-25,Monday,93.60606,,,,,1.38042,,,,,1415.12887,,,,,,,,
2015-05-26,Tuesday,91.63253,,,,,1.35342,,,,,1405.38904,,,,,,,,
2015-05-27,Wednesday,90.89748,,,,,1.32362,,,,,1405.18012,,,,,,,,
2015-05-28,Thursday,90.59075,,,,,1.32504,,,,,1399.01761,,,,,,,,
2015-05-29,Friday,94.45501,start,0.009069391447519552,100.0,100.0,1.38152,start,0.0007968589269933071,-100.0,-100.0,1396.48866,start,-0.013172093648262596,,,"{'CL1_Comdty': 0.6158095476261866, 'GC1_Comdty': 0.14327427807396897, 'HO1_Comdty': -0.0650056731742042}",0.008272532520526244,0.009069391447519552,-0.0007968589269933071
2015-05-30,Saturday,94.45501,,,,,1.38152,,,,,1396.48866,,,,,,,,
2015-05-31,Sunday,94.45501,,,,,1.38152,,,,,1396.48866,,,,,,,,
2015-06-01,Monday,94.73878,,,,,1.37139,,,,,1401.71372,,,,,,,,
2015-06-02,Tuesday,95.02169,,,,,1.36508,,,,,1388.19774,,,,,,,,
2015-06-03,Wednesday,92.67745,,,,,1.32982,,,,,1379.66587,,,,,,,,
2015-06-04,Thursday,89.96504,,,,,1.29379,,,,,1365.88243,,,,,,,,
2015-06-05,Friday,92.41584,start,-0.021588796613329443,100.0,100.0,1.32181,start,-0.04322051074179176,-100.0,-100.0,1367.96291,start,-0.020426768091335604,,,"{'CL1_Comdty': 0.6229344460253669, 'GC1_Comdty': 0.16951435526954978, 'HO1_Comdty': -0.040276774187445546}",0.021631714128462314,-0.021588796613329443,0.04322051074179176
2015-06-06,Saturday,92.41584,,,,,1.32181,,,,,1367.96291,,,,,,,,
2015-06-07,Sunday,92.41584,,,,,1.32181,,,,,1367.96291,,,,,,,,
2015-06-08,Monday,90.14352,,,,,1.30088,,,,,1363.43797,,,,,,,,
2015-06-09,Tuesday,93.10445,,,,,1.34312,,,,,1366.03104,,,,,,,,
2015-06-10,Wednesday,95.12196,,,,,1.36302,,,,,1376.76682,,,,,,,,
2015-06-11,Thursday,94.60518,,,,,1.3528,,,,,1376.92621,,,,,,,,
2015-06-12,Friday,92.36719,start,-0.0005264249072454374,100.0,100.0,1.31648,start,-0.00403234958125588,-100.0,-100.0,1361.12916,start,-0.004995566729217834,,,"{'CL1_Comdty': 0.5738870665585685, 'GC1_Comdty': 0.16451861400184853, 'HO1_Comdty': -0.08317028342004074}",0.003505924674010443,-0.0005264249072454374,0.00403234958125588
2015-06-13,Saturday,92.36719,,,,,1.31648,,,,,1361.12916,,,,,,,,
2015-06-14,Sunday,92.36719,,,,,1.31648,,,,,1361.12916,,,,,,,,
2015-06-15,Monday,92.40191,,,,,1.31344,,,,,1379.38421,,,,,,,,
2015-06-16,Tuesday,93.02074,,,,,1.32256,,,,,1372.50729,,,,,,,,
2015-06-17,Wednesday,92.2956,,,,,1.3307,,,,,1358.21227,,,,,,,,
2015-06-18,Thursday,92.79034,,,,,1.32985,,,,,1382.50499,,,,,,,,
2015-06-19,Friday,91.24325,start,-0.012168173568991223,100.0,100.0,1.29266,start,-0.018093704423918458,-100.0,-100.0,1378.49676,start,0.012759700188922585,,,"{'CL1_Comdty': 0.5937569061846184, 'GC1_Comdty': 0.16296819389793013, 'HO1_Comdty': -0.06487798082002014}",0.005925530854927235,-0.012168173568991223,0.018093704423918458
2015-06-20,Saturday,91.24325,,,,,1.29266,,,,,1378.49676,,,,,,,,
2015-06-21,Sunday,91.24325,,,,,1.29266,,,,,1378.49676,,,,,,,,
2015-06-22,Monday,91.34048,,,,,1.29425,,,,,1357.93386,,,,,,,,
2015-06-23,Tuesday,93.7273,,,,,1.34375,,,,,1370.29474,,,,,,,,
2015-06-24,Wednesday,92.6598,,,,,1.32006,,,,,1367.00852,,,,,,,,
2015-06-25,Thursday,91.85215,,,,,1.31133,,,,,1366.7484,,,,,,,,
2015-06-26,Friday,91.62686,start,0.004204256205253432,100.0,100.0,1.31,start,0.01341420017638059,-100.0,-100.0,1366.62735,start,-0.008610401086470465,,,"{'CL1_Comdty': 0.6038779998930142, 'GC1_Comdty': 0.17711681896363393, 'HO1_Comdty': -0.04993789344217291}",-0.009209943971127158,0.004204256205253432,-0.01341420017638059
2015-06-27,Saturday,91.62686,,,,,1.31,,,,,1366.62735,,,,,,,,
2015-06-28,Sunday,91.62686,,,,,1.31,,,,,1366.62735,,,,,,,,
2015-06-29,Monday,88.79531,,,,,1.27955,,,,,1360.60453,,,,,,,,
2015-06-30,Tuesday,91.40055,,,,,1.32702,,,,,1365.28851,,,,,,,,
2015-07-01,Wednesday,88.56322,,,,,1.30654,,,,,1378.25455,,,,,,,,
2015-07-02,Thursday,88.39495,,,,,1.30517,,,,,1369.53368,,,,,,,,
2015-07-03,Friday,88.39495,start,-0.035272517250945844,100.0,100.0,1.30517,start,-0.003687022900763444,-100.0,-100.0,1369.53368,start,0.0021266441067493824,,,"{'CL1_Comdty': 0.6413127810957098, 'GC1_Comdty': 0.17800956828635808, 'HO1_Comdty': -0.04549975618464393}",-0.0315854943501824,-0.035272517250945844,0.003687022900763444
2015-07-04,Saturday,88.39495,,,,,1.30517,,,,,1369.53368,,,,,,,,
2015-07-05,Sunday,88.39495,,,,,1.30517,,,,,1369.53368,,,,,,,,
2015-07-06,Monday,81.33,,,,,1.20878,,,,,1377.00495,,,,,,,,
2015-07-07,Tuesday,81.65675,,,,,1.21999,,,,,1363.45255,,,,,,,,
2015-07-08,Wednesday,80.44287,,,,,1.22045,,,,,1373.73737,,,,,,,,
2015-07-09,Thursday,82.24618,,,,,1.2359,,,,,1369.38248,,,,,,,,
2015-07-10,Friday,81.62047,start,-0.07663876725989434,100.0,100.0,1.23018,start,-0.05745611682769286,-100.0,-100.0,1358.47005,start,-0.008078392055316306,,,"{'CL1_Comdty': 0.7117748664172296, 'GC1_Comdty': 0.18035983146139903, 'HO1_Comdty': 0.008303837267240894}",-0.01918265043220148,-0.07663876725989434,0.05745611682769286
2015-07-11,Saturday,81.62047,,,,,1.23018,,,,,1358.47005,,,,,,,,
2015-07-12,Sunday,81.62047,,,,,1.23018,,,,,1358.47005,,,,,,,,
2015-07-13,Monday,81.35953,,,,,1.22384,,,,,1365.18137,,,,,,,,
2015-07-14,Tuesday,82.4247,,,,,1.22491,,,,,1358.91254,,,,,,,,
2015-07-15,Wednesday,80.46618,,,,,1.19368,,,,,1361.4468,,,,,,,,
2015-07-16,Thursday,80.16048,,,,,1.19859,,,,,1365.41712,,,,,,,,
2015-07-17,Friday,80.30462,start,-0.016121568523190292,100.0,100.0,1.19971,start,-0.02476873303093856,-100.0,-100.0,1354.05469,start,-0.003250244641020952,,,"{'CL1_Comdty': 0.7372282657014372, 'GC1_Comdty': 0.18568593141644302, 'HO1_Comdty': 0.04018629867677166}",0.008647164507748266,-0.016121568523190292,0.02476873303093856
2015-07-18,Saturday,80.30462,,,,,1.19971,,,,,1354.05469,,,,,,,,
2015-07-19,Sunday,80.30462,,,,,1.19971,,,,,1354.05469,,,,,,,,
2015-07-20,Monday,79.40063,,,,,1.19958,,,,,1328.44089,,,,,,,,
2015-07-21,Tuesday,79.19516,,,,,1.20586,,,,,1315.54387,,,,,,,,
2015-07-22,Wednesday,76.93096,,,,,1.20631,,,,,1306.94936,,,,,,,,
2015-07-23,Thursday,75.43462,,,,,1.18863,,,,,1304.2013,,,,,,,,
2015-07-24,Friday,75.39848,start,-0.06109411886887695,100.0,100.0,1.17808,start,-0.018029357094631233,-100.0,-100.0,1301.65835,start,-0.03869588162646519,,,"{'CL1_Comdty': 0.7976452792479207, 'GC1_Comdty': 0.23353992615906716, 'HO1_Comdty': 0.05026415719882314}",-0.043064761774245716,-0.06109411886887695,0.018029357094631233
2015-07-25,Saturday,75.39848,,,,,1.17808,,,,,1301.65835,,,,,,,,
2015-07-26,Sunday,75.39848,,,,,1.17808,,,,,1301.65835,,,,,,,,
2015-07-27,Monday,74.06957,,,,,1.15068,,,,,1311.99699,,,,,,,,
2015-07-28,Tuesday,75.21815,,,,,1.16052,,,,,1315.7182,,,,,,,,
2015-07-29,Wednesday,76.43241,,,,,1.15527,,,,,1310.44444,,,,,,,,
2015-07-30,Thursday,76.63317,,,,,1.16468,,,,,1315.75805,,,,,,,,
2015-07-31,Friday,74.05395,start,-0.017832322349203934,100.0,100.0,1.14862,start,-0.025006790710308334,-100.0,-100.0,1316.82946,start,0.011655216593509349,,,"{'CL1_Comdty': 0.7815456560473494, 'GC1_Comdty': 0.2262969400757978, 'HO1_Comdty': 0.07278468560638773}",0.0071744683611044,-0.017832322349203934,0.025006790710308334
2015-08-01,Saturday,74.05395,,,,,1.14862,,,,,1316.82946,,,,,,,,
2015-08-02,Sunday,74.05395,,,,,1.14862,,,,,1316.82946,,,,,,,,
2015-08-03,Monday,71.12163,,,,,1.10846,,,,,1312.4143,,,,,,,,
2015-08-04,Tuesday,72.38382,,,,,1.12645,,,,,1320.6351,,,,,,,,
2015-08-05,Wednesday,72.09668,,,,,1.13003,,,,,1326.47423,,,,,,,,
2015-08-06,Thursday,71.2343,,,,,1.13713,,,,,1330.48112,,,,,,,,
2015-08-07,Friday,70.117,start,-0.0531632681308694,100.0,100.0,1.13482,start,-0.012014417300760943,-100.0,-100.0,1338.08919,start,0.016144634248993785,,,"{'CL1_Comdty': 0.8542837637671614, 'GC1_Comdty': 0.2167653652984635, 'HO1_Comdty': 0.09914011656175999}",-0.041148850830108455,-0.0531632681308694,0.012014417300760943
2015-08-08,Saturday,70.117,,,,,1.13482,,,,,1338.08919,,,,,,,,
2015-08-09,Sunday,70.117,,,,,1.13482,,,,,1338.08919,,,,,,,,
2015-08-10,Monday,71.89571,,,,,1.17107,,,,,1351.00999,,,,,,,,
2015-08-11,Tuesday,69.33805,,,,,1.15708,,,,,1364.36683,,,,,,,,
2015-08-12,Wednesday,68.40977,,,,,1.15323,,,,,1358.3681,,,,,,,,
2015-08-13,Thursday,67.17969,,,,,1.14787,,,,,1358.00106,,,,,,,,
2015-08-14,Friday,67.51239,start,-0.03714662635309565,100.0,100.0,1.13834,start,0.003101813503463076,-100.0,-100.0,1352.53028,start,0.01079232244600977,,,"{'CL1_Comdty': 0.9122182713367986, 'GC1_Comdty': 0.19855521486039643, 'HO1_Comdty': 0.09264041453929159}",-0.04024843985655873,-0.03714662635309565,-0.003101813503463076
2015-08-15,Saturday,67.51239,,,,,1.13834,,,,,1352.53028,,,,,,,,
2015-08-16,Sunday,67.51239,,,,,1.13834,,,,,1352.53028,,,,,,,,
2015-08-17,Monday,66.54568,,,,,1.13665,,,,,1360.15703,,,,,,,,
2015-08-18,Tuesday,67.74462,,,,,1.13955,,,,,1358.47137,,,,,,,,
2015-08-19,Wednesday,64.36707,,,,,1.10157,,,,,1361.60173,,,,,,,,
2015-08-20,Thursday,64.42145,,,,,1.07725,,,,,1381.69335,,,,,,,,
2015-08-21,Friday,64.42145,start,-0.04578329992465092,100.0,100.0,1.03703,start,-0.08899801465291567,-100.0,-100.0,1367.85155,start,0.011327857295734732,,,"{'CL1_Comdty': 0.9521081598517098, 'GC1_Comdty': 0.18292255820142334, 'HO1_Comdty': 0.15793071949960488}",0.04321471472826475,-0.04578329992465092,0.08899801465291567
2015-08-22,Saturday,64.42145,,,,,1.03703,,,,,1367.85155,,,,,,,,
2015-08-23,Sunday,64.42145,,,,,1.03703,,,,,1367.85155,,,,,,,,
2015-08-24,Monday,60.32964,,,,,0.97847,,,,,1347.87142,,,,,,,,
2015-08-25,Tuesday,62.58604,,,,,0.98906,,,,,1342.29245,,,,,,,,
2015-08-26,Wednesday,61.52702,,,,,0.98006,,,,,1327.67185,,,,,,,,
2015-08-27,Thursday,68.99815,,,,,1.07989,,,,,1347.95279,,,,,,,,
2015-08-28,Friday,73.12809,start,0.13515125784967597,100.0,100.0,1.1351,start,0.0945681417123903,-100.0,-100.0,1358.13772,start,-0.007101523553488054,,,"{'CL1_Comdty': 0.8824420323560117, 'GC1_Comdty': 0.20923903944118244, 'HO1_Comdty': 0.15760633007232025}",0.04058311613728567,0.13515125784967597,-0.0945681417123903
2015-08-29,Saturday,73.12809,,,,,1.1351,,,,,1358.13772,,,,,,,,
2015-08-30,Sunday,73.12809,,,,,1.1351,,,,,1358.13772,,,,,,,,
2015-08-31,Monday,79.97793,,,,,1.21135,,,,,1363.39003,,,,,,,,
2015-09-01,Tuesday,73.48115,,,,,1.11844,,,,,1365.93857,,,,,,,,
2015-09-02,Wednesday,75.36133,,,,,1.14857,,,,,1367.96084,,,,,,,,
2015-09-03,Thursday,76.624,,,,,1.16221,,,,,1364.95439,,,,,,,,
2015-09-04,Friday,75.32187,start,0.029999142600333248,100.0,100.0,1.14349,start,0.007391419258215045,-100.0,-100.0,1358.39766,start,0.00019139443384294077,,,"{'CL1_Comdty': 0.7778278373983238, 'GC1_Comdty': 0.19764136682873892, 'HO1_Comdty': 0.08672297103923353}",0.022607723342118205,0.029999142600333248,-0.007391419258215045
2015-09-05,Saturday,75.32187,,,,,1.14349,,,,,1358.39766,,,,,,,,
2015-09-06,Sunday,75.32187,,,,,1.14349,,,,,1358.39766,,,,,,,,
2015-09-07,Monday,75.32187,,,,,1.14349,,,,,1358.39766,,,,,,,,
2015-09-08,Tuesday,75.67481,,,,,1.15002,,,,,1367.7866,,,,,,,,
2015-09-09,Wednesday,72.52584,,,,,1.10713,,,,,1341.25782,,,,,,,,
2015-09-10,Thursday,75.08607,,,,,1.12789,,,,,1343.92534,,,,,,,,
2015-09-11,Friday,73.07426,start,-0.029840071681704248,100.0,100.0,1.11168,start,-0.02781834559112882,-100.0,-100.0,1338.44272,start,-0.014690057696359752,,,"{'CL1_Comdty': 0.7979797596831043, 'GC1_Comdty': 0.2147800631305532, 'HO1_Comdty': 0.11947476071183294}",-0.002021726090575427,-0.029840071681704248,0.02781834559112882
2015-09-12,Saturday,73.07426,,,,,1.11168,,,,,1338.44272,,,,,,,,
2015-09-13,Sunday,73.07426,,,,,1.11168,,,,,1338.44272,,,,,,,,
2015-09-14,Monday,71.56196,,,,,1.07113,,,,,1334.57174,,,,,,,,
2015-09-15,Tuesday,73.00877,,,,,1.07582,,,,,1337.59353,,,,,,,,
2015-09-16,Wednesday,76.71686,,,,,1.09859,,,,,1348.98708,,,,,,,,
2015-09-17,Thursday,76.64122,,,,,1.09498,,,,,1352.54028,,,,,,,,
2015-09-18,Friday,72.23229,start,-0.011522114626956048,100.0,100.0,1.05565,start,-0.05040119458837078,-100.0,-100.0,1363.2241,start,0.018515084455762065,,,"{'CL1_Comdty': 0.776347368777052, 'GC1_Comdty': 0.20974628997790115, 'HO1_Comdty': 0.1513641006961257}",0.03887907996141473,-0.011522114626956048,0.05040119458837078
2015-09-19,Saturday,72.23229,,,,,1.05565,,,,,1363.2241,,,,,,,,
2015-09-20,Sunday,72.23229,,,,,1.05565,,,,,1363.2241,,,,,,,,
2015-09-21,Monday,76.00706,,,,,1.07984,,,,,1366.97294,,,,,,,,
2015-09-22,Tuesday,75.00054,,,,,1.0982,,,,,1364.06697,,,,,,,,
2015-09-23,Wednesday,72.26956,,,,,1.08394,,,,,1377.98906,,,,,,,,
2015-09-24,Thursday,72.64729,,,,,1.09214,,,,,1398.84338,,,,,,,,
2015-09-25,Friday,74.31253,start,0.028799308453324533,100.0,100.0,1.097,start,0.039170179510254345,-100.0,-100.0,1396.30071,start,0.02426351617463341,,,"{'CL1_Comdty': 0.8296414130607478, 'GC1_Comdty': 0.1778369091025966, 'HO1_Comdty': 0.15661062598359707}",-0.010370871056929812,0.028799308453324533,-0.039170179510254345
2015-09-26,Saturday,74.31253,,,,,1.097,,,,,1396.30071,,,,,,,,
2015-09-27,Sunday,74.31253,,,,,1.097,,,,,1396.30071,,,,,,,,
2015-09-28,Monday,71.8413,,,,,1.05838,,,,,1371.48597,,,,,,,,
2015-09-29,Tuesday,72.9695,,,,,1.07057,,,,,1362.46019,,,,,,,,
2015-09-30,Wednesday,73.05086,,,,,1.08586,,,,,1354.12902,,,,,,,,
2015-10-01,Thursday,72.62509,,,,,1.07552,,,,,1354.94318,,,,,,,,
2015-10-02,Friday,73.41665,start,-0.012055571247540505,100.0,100.0,1.06821,start,-0.026244302643573265,-100.0,-100.0,1373.31882,start,-0.016459126487159075,,,"{'CL1_Comdty': 0.8294645083406057, 'GC1_Comdty': 0.21191326084928122, 'HO1_Comdty': 0.17431733229638038}",0.01418873139603276,-0.012055571247540505,0.026244302643573265
2015-10-03,Saturday,73.41665,,,,,1.06821,,,,,1373.31882,,,,,,,,
2015-10-04,Sunday,73.41665,,,,,1.06821,,,,,1373.31882,,,,,,,,
2015-10-05,Monday,74.98483,,,,,1.09412,,,,,1382.03661,,,,,,,,
2015-10-06,Tuesday,78.09177,,,,,1.13049,,,,,1382.58972,,,,,,,,
2015-10-07,Wednesday,77.3225,,,,,1.11372,,,,,1392.3741,,,,,,,,
2015-10-08,Thursday,79.41678,,,,,1.12194,,,,,1377.91921,,,,,,,,
2015-10-09,Friday,79.16903,start,0.07835252630023301,100.0,100.0,1.10635,start,0.03570458992145724,-100.0,-100.0,1381.95363,start,0.006287549456287227,,,"{'CL1_Comdty': 0.739765272210501, 'GC1_Comdty': 0.19675104139909583, 'HO1_Comdty': 0.1340803557703025}",0.04264793637877577,0.07835252630023301,-0.03570458992145724
2015-10-10,Saturday,79.16903,,,,,1.10635,,,,,1381.95363,,,,,,,,
2015-10-11,Sunday,79.16903,,,,,1.10635,,,,,1381.95363,,,,,,,,
2015-10-12,Monday,75.19583,,,,,1.04568,,,,,1393.3958,,,,,,,,
2015-10-13,Tuesday,74.27625,,,,,1.0207,,,,,1390.40846,,,,,,,,
2015-10-14,Wednesday,73.74061,,,,,1.02239,,,,,1398.03728,,,,,,,,
2015-10-15,Thursday,73.19851,,,,,1.02263,,,,,1404.64724,,,,,,,,
