,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2017-01-26,Thursday,58.74247,,,,,1.05227,,,,,1462.8204,,,,,,,,
2017-01-27,Friday,58.08199,start,-0.0060094323187151,,,1.03827,start,-0.02139551542456426,100.0,100.0,1461.24528,start,-0.018699217730344053,-100.0,-100.0,"{'HO1_Comdty': 23.495145297304333, 'CL1_Comdty': 11.159227341552096, 'GC1_Comdty': 2.0704377294892193}",-0.002696297694220206,-0.02139551542456426,0.018699217730344053
2017-01-28,Saturday,58.08199,,,,,1.03827,,,,,1461.24528,,,,,,,,
2017-01-29,Sunday,58.08199,,,,,1.03827,,,,,1461.24528,,,,,,,,
2017-01-30,Monday,57.25062,,,,,1.02612,,,,,1461.09352,,,,,,,,
2017-01-31,Tuesday,57.15218,,,,,1.02404,,,,,1472.32681,,,,,,,,
2017-02-01,Wednesday,58.49852,,,,,1.05456,,,,,1473.30308,,,,,,,,
2017-02-02,Thursday,57.97144,,,,,1.03775,,,,,1482.79801,,,,,,,,
2017-02-03,Friday,58.32073,start,0.004110396355221299,,,1.04674,start,0.008157800957361743,100.0,100.0,1485.39912,start,0.01652962738740203,-100.0,-100.0,"{'HO1_Comdty': 20.872562937619673, 'CL1_Comdty': 10.548354484566806, 'GC1_Comdty': 2.935775901772174}",-0.008371826430040285,0.008157800957361743,-0.01652962738740203
2017-02-04,Saturday,58.32073,,,,,1.04674,,,,,1485.39912,,,,,,,,
2017-02-05,Sunday,58.32073,,,,,1.04674,,,,,1485.39912,,,,,,,,
2017-02-06,Monday,57.49024,,,,,1.02898,,,,,1500.66001,,,,,,,,
2017-02-07,Tuesday,56.81862,,,,,1.02505,,,,,1511.90162,,,,,,,,
2017-02-08,Wednesday,56.8551,,,,,1.03114,,,,,1512.10622,,,,,,,,
2017-02-09,Thursday,57.98314,,,,,1.04199,,,,,1519.58638,,,,,,,,
2017-02-10,Friday,59.04168,start,0.01236181371529475,,,1.05959,start,0.0122762099470738,100.0,100.0,1521.51332,start,0.02431279210667634,-100.0,-100.0,"{'HO1_Comdty': 26.88080538156386, 'CL1_Comdty': 18.948800288329437, 'GC1_Comdty': 2.290149201794363}",-0.012036582159602542,0.0122762099470738,-0.02431279210667634
2017-02-11,Saturday,59.04168,,,,,1.05959,,,,,1521.51332,,,,,,,,
2017-02-12,Sunday,59.04168,,,,,1.05959,,,,,1521.51332,,,,,,,,
2017-02-13,Monday,58.17256,,,,,1.03772,,,,,1512.98954,,,,,,,,
2017-02-14,Tuesday,58.58554,,,,,1.04675,,,,,1515.50278,,,,,,,,
2017-02-15,Wednesday,58.43421,,,,,1.0409,,,,,1523.66406,,,,,,,,
2017-02-16,Thursday,58.28372,,,,,1.03247,,,,,1523.04651,,,,,,,,
2017-02-17,Friday,58.47909,start,-0.009528692272984104,,,1.03979,start,-0.018686473069772308,100.0,100.0,1523.93254,start,0.0015900090838508044,-100.0,-100.0,"{'HO1_Comdty': 20.20034835429908, 'CL1_Comdty': 13.98659424588083, 'GC1_Comdty': -0.06836833101454212}",-0.020276482153623113,-0.018686473069772308,-0.0015900090838508044
2017-02-18,Saturday,58.47909,,,,,1.03979,,,,,1523.93254,,,,,,,,
2017-02-19,Sunday,58.47909,,,,,1.03979,,,,,1523.93254,,,,,,,,
2017-02-20,Monday,58.47909,,,,,1.03979,,,,,1523.93254,,,,,,,,
2017-02-21,Tuesday,59.58575,,,,,1.05044,,,,,1533.56682,,,,,,,,
2017-02-22,Wednesday,58.93728,,,,,1.04508,,,,,1530.87175,,,,,,,,
2017-02-23,Thursday,59.64633,,,,,1.05826,,,,,1547.19744,,,,,,,,
2017-02-24,Friday,59.08374,start,0.010339593177664008,,,1.04681,start,0.006751363256042111,100.0,100.0,1554.18457,start,0.01985129210509533,-100.0,-100.0,"{'HO1_Comdty': 22.40466231291542, 'CL1_Comdty': 15.10053122066783, 'GC1_Comdty': -2.768270460733367}",-0.01309992884905322,0.006751363256042111,-0.01985129210509533
2017-02-25,Saturday,59.08374,,,,,1.04681,,,,,1554.18457,,,,,,,,
2017-02-26,Sunday,59.08374,,,,,1.04681,,,,,1554.18457,,,,,,,,
2017-02-27,Monday,59.15528,,,,,1.04659,,,,,1554.95659,,,,,,,,
2017-02-28,Tuesday,58.89427,,,,,1.0306,,,,,1543.21154,,,,,,,,
2017-03-01,Wednesday,58.94961,,,,,1.02505,,,,,1545.00642,,,,,,,,
2017-03-02,Thursday,57.96244,,,,,1.00268,,,,,1533.09806,,,,,,,,
2017-03-03,Friday,58.61076,start,-0.008005248144413332,,,1.00939,start,-0.03574669710835778,100.0,100.0,1521.37767,start,-0.02110875415524156,-100.0,-100.0,"{'HO1_Comdty': 19.026450556122203, 'CL1_Comdty': 11.089164652264785, 'GC1_Comdty': -5.4352276227027625}",-0.014637942953116222,-0.03574669710835778,0.02110875415524156
2017-03-04,Saturday,58.61076,,,,,1.00939,,,,,1521.37767,,,,,,,,
2017-03-05,Sunday,58.61076,,,,,1.00939,,,,,1521.37767,,,,,,,,
2017-03-06,Monday,58.54885,,,,,1.0177,,,,,1522.24228,,,,,,,,
2017-03-07,Tuesday,58.5117,,,,,1.02417,,,,,1511.3122,,,,,,,,
2017-03-08,Wednesday,55.48831,,,,,0.99011,,,,,1506.3986,,,,,,,,
2017-03-09,Thursday,54.26687,,,,,0.97071,,,,,1495.42831,,,,,,,,
2017-03-10,Friday,53.2546,start,-0.09138526782454272,,,0.95172,start,-0.057133516282110976,100.0,100.0,1489.21125,start,-0.021142955253181817,-100.0,-100.0,"{'HO1_Comdty': 15.401647570898291, 'CL1_Comdty': 7.6146235513162335, 'GC1_Comdty': -2.937627363640731}",-0.035990561028929155,-0.057133516282110976,0.021142955253181817
2017-03-11,Saturday,53.2546,,,,,0.95172,,,,,1489.21125,,,,,,,,
2017-03-12,Sunday,53.2546,,,,,0.95172,,,,,1489.21125,,,,,,,,
2017-03-13,Monday,52.97687,,,,,0.94663,,,,,1486.29972,,,,,,,,
2017-03-14,Tuesday,52.31557,,,,,0.94264,,,,,1488.04283,,,,,,,,
2017-03-15,Wednesday,53.60253,,,,,0.95625,,,,,1486.72307,,,,,,,,
2017-03-16,Thursday,52.85122,,,,,0.93992,,,,,1501.49574,,,,,,,,
2017-03-17,Friday,52.84663,start,-0.007660746677282449,,,0.94188,start,-0.010339175387719035,100.0,100.0,1504.23238,start,0.010086634787374765,-100.0,-100.0,"{'HO1_Comdty': 13.485265632086419, 'CL1_Comdty': 5.057607383512167, 'GC1_Comdty': 0.12508659785922135}",-0.0204258101750938,-0.010339175387719035,-0.010086634787374765
2017-03-18,Saturday,52.84663,,,,,0.94188,,,,,1504.23238,,,,,,,,
2017-03-19,Sunday,52.84663,,,,,0.94188,,,,,1504.23238,,,,,,,,
2017-03-20,Monday,52.35526,,,,,0.94746,,,,,1512.20971,,,,,,,,
2017-03-21,Tuesday,51.11161,,,,,0.93543,,,,,1518.96345,,,,,,,,
2017-03-22,Wednesday,50.76646,,,,,0.92895,,,,,1518.87636,,,,,,,,
2017-03-23,Thursday,50.5242,,,,,0.92694,,,,,1519.35739,,,,,,,,
2017-03-24,Friday,50.68225,start,-0.04095587552129614,,,0.92926,start,-0.013398734446001693,100.0,100.0,1517.11152,start,0.00856193509143847,-100.0,-100.0,"{'HO1_Comdty': 16.32924758414712, 'CL1_Comdty': 8.132171671362551, 'GC1_Comdty': 6.137195399891236}",-0.021960669537440164,-0.013398734446001693,-0.00856193509143847
2017-03-25,Saturday,50.68225,,,,,0.92926,,,,,1517.11152,,,,,,,,
2017-03-26,Sunday,50.68225,,,,,0.92926,,,,,1517.11152,,,,,,,,
2017-03-27,Monday,50.16901,,,,,0.9275,,,,,1518.00327,,,,,,,,
2017-03-28,Tuesday,50.96555,,,,,0.93854,,,,,1521.57964,,,,,,,,
2017-03-29,Wednesday,52.6632,,,,,0.96359,,,,,1533.73621,,,,,,,,
2017-03-30,Thursday,53.64801,,,,,0.97506,,,,,1525.59375,,,,,,,,
2017-03-31,Friday,53.97376,start,0.06494403859339305,,,0.98578,start,0.06082259001786369,100.0,100.0,1531.19001,start,0.009279799022289478,-100.0,-100.0,"{'HO1_Comdty': 17.123001298664484, 'CL1_Comdty': 10.373174231530022, 'GC1_Comdty': 6.105307304112911}",0.05154279099557421,0.06082259001786369,-0.009279799022289478
2017-04-01,Saturday,53.97376,,,,,0.98578,,,,,1531.19001,,,,,,,,
2017-04-02,Sunday,53.97376,,,,,0.98578,,,,,1531.19001,,,,,,,,
2017-04-03,Monday,53.71838,,,,,0.98112,,,,,1538.30003,,,,,,,,
2017-04-04,Tuesday,54.56308,,,,,0.99925,,,,,1543.69758,,,,,,,,
2017-04-05,Wednesday,54.93148,,,,,1.0107,,,,,1538.27647,,,,,,,,
2017-04-06,Thursday,55.38977,,,,,1.0142,,,,,1540.50916,,,,,,,,
2017-04-07,Friday,56.16336,start,0.04056786112362746,,,1.02752,start,0.04234210472924994,100.0,100.0,1550.81164,start,0.012814627754787838,-100.0,-100.0,"{'HO1_Comdty': 17.618180861635814, 'CL1_Comdty': 12.02309618587359, 'GC1_Comdty': 3.625068780157641}",0.029527476974462098,0.04234210472924994,-0.012814627754787838
2017-04-08,Saturday,56.16336,,,,,1.02752,,,,,1550.81164,,,,,,,,
2017-04-09,Sunday,56.16336,,,,,1.02752,,,,,1550.81164,,,,,,,,
2017-04-10,Monday,57.07777,,,,,1.03965,,,,,1546.92485,,,,,,,,
2017-04-11,Tuesday,57.42187,,,,,1.04173,,,,,1571.96878,,,,,,,,
2017-04-12,Wednesday,57.04771,,,,,1.04148,,,,,1575.05948,,,,,,,,
2017-04-13,Thursday,57.02646,,,,,1.03814,,,,,1585.19497,,,,,,,,
2017-04-14,Friday,57.02646,start,0.015367670310323366,-100.0,,1.03814,start,0.010335565244472199,100.0,100.0,1585.19497,start,0.0221711838582796,,-100.0,"{'HO1_Comdty': 5.6443313641718635, 'GC1_Comdty': 1.187715597896576, 'CL1_Comdty': 0.205998042467548}",-0.011835618613807402,0.010335565244472199,-0.0221711838582796
2017-04-15,Saturday,57.02646,,,,,1.03814,,,,,1585.19497,,,,,,,,
2017-04-16,Sunday,57.02646,,,,,1.03814,,,,,1585.19497,,,,,,,,
2017-04-17,Monday,56.32894,,,,,1.02534,,,,,1585.74121,,,,,,,,
2017-04-18,Tuesday,55.76466,,,,,1.01285,,,,,1579.73043,,,,,,,,
2017-04-19,Wednesday,53.72238,,,,,0.98849,,,,,1568.23951,,,,,,,,
