name,date,PX_LAST
CL1 N:02_0_R Comdty,1983-03-31,37.83261
CL1 N:02_0_R Comdty,1983-04-04,37.78021
CL1 N:02_0_R Comdty,1983-04-05,37.74948
CL1 N:02_0_R Comdty,1983-04-06,37.87052
CL1 N:02_0_R Comdty,1983-04-07,38.30592
CL1 N:02_0_R Comdty,1983-04-08,38.72308
CL1 N:02_0_R Comdty,1983-04-11,38.43894
CL1 N:02_0_R Comdty,1983-04-12,39.03889
CL1 N:02_0_R Comdty,1983-04-13,39.24574
CL1 N:02_0_R Comdty,1983-04-14,38.94714
CL1 N:02_0_R Comdty,1983-04-15,38.51074
CL1 N:02_0_R Comdty,1983-04-18,39.24231
CL1 N:02_0_R Comdty,1983-04-19,39.30896
CL1 N:02_0_R Comdty,1983-04-20,39.41617
CL1 N:02_0_R Comdty,1983-04-21,39.20998
CL1 N:02_0_R Comdty,1983-04-22,39.25183
CL1 N:02_0_R Comdty,1983-04-25,39.26166
CL1 N:02_0_R Comdty,1983-04-26,39.12469
CL1 N:02_0_R Comdty,1983-04-27,39.12808
CL1 N:02_0_R Comdty,1983-04-28,39.37234
CL1 N:02_0_R Comdty,1983-04-29,39.3263
CL1 N:02_0_R Comdty,1983-05-02,39.21531
CL1 N:02_0_R Comdty,1983-05-03,39.06116
CL1 N:02_0_R Comdty,1983-05-04,38.75523
CL1 N:02_0_R Comdty,1983-05-05,38.40948
CL1 N:02_0_R Comdty,1983-05-06,38.71801
CL1 N:02_0_R Comdty,1983-05-09,38.01198
CL1 N:02_0_R Comdty,1983-05-10,38.3335
CL1 N:02_0_R Comdty,1983-05-11,37.56938
CL1 N:02_0_R Comdty,1983-05-12,37.22838
CL1 N:02_0_R Comdty,1983-05-13,37.33782
CL1 N:02_0_R Comdty,1983-05-16,38.11186
CL1 N:02_0_R Comdty,1983-05-17,37.93876
CL1 N:02_0_R Comdty,1983-05-18,37.27517
CL1 N:02_0_R Comdty,1983-05-23,37.23826
CL1 N:02_0_R Comdty,1983-05-24,37.03876
CL1 N:02_0_R Comdty,1983-05-25,37.11519
CL1 N:02_0_R Comdty,1983-05-26,37.21571
CL1 N:02_0_R Comdty,1983-05-27,37.25599
CL1 N:02_0_R Comdty,1983-05-31,37.52698
CL1 N:02_0_R Comdty,1983-06-01,37.85959
CL1 N:02_0_R Comdty,1983-06-02,37.85701
CL1 N:02_0_R Comdty,1983-06-03,37.88806
CL1 N:02_0_R Comdty,1983-06-06,38.09114
CL1 N:02_0_R Comdty,1983-06-07,38.56435
CL1 N:02_0_R Comdty,1983-06-08,38.60413
CL1 N:02_0_R Comdty,1983-06-09,38.42024
CL1 N:02_0_R Comdty,1983-06-10,38.73664
CL1 N:02_0_R Comdty,1983-06-13,39.02619
CL1 N:02_0_R Comdty,1983-06-14,39.17297
CL1 N:02_0_R Comdty,1983-06-15,39.59838
CL1 N:02_0_R Comdty,1983-06-16,39.73478
CL1 N:02_0_R Comdty,1983-06-17,39.37178
CL1 N:02_0_R Comdty,1983-06-20,39.28342
CL1 N:02_0_R Comdty,1983-06-21,39.08522
CL1 N:02_0_R Comdty,1983-06-22,38.2638
CL1 N:02_0_R Comdty,1983-06-23,38.50466
CL1 N:02_0_R Comdty,1983-06-24,38.66554
CL1 N:02_0_R Comdty,1983-06-27,38.84158
CL1 N:02_0_R Comdty,1983-06-28,38.90066
CL1 N:02_0_R Comdty,1983-06-29,39.0269
CL1 N:02_0_R Comdty,1983-06-30,39.18682
CL1 N:02_0_R Comdty,1983-07-01,39.21453
CL1 N:02_0_R Comdty,1983-07-05,39.54163
CL1 N:02_0_R Comdty,1983-07-06,39.37899
CL1 N:02_0_R Comdty,1983-07-07,39.75265
CL1 N:02_0_R Comdty,1983-07-08,39.70602
CL1 N:02_0_R Comdty,1983-07-11,40.0283
CL1 N:02_0_R Comdty,1983-07-12,39.88459
CL1 N:02_0_R Comdty,1983-07-13,39.98801
CL1 N:02_0_R Comdty,1983-07-14,40.01021
CL1 N:02_0_R Comdty,1983-07-15,40.07596
CL1 N:02_0_R Comdty,1983-07-18,39.82742
CL1 N:02_0_R Comdty,1983-07-19,39.82471
CL1 N:02_0_R Comdty,1983-07-20,39.50498
CL1 N:02_0_R Comdty,1983-07-21,39.29277
CL1 N:02_0_R Comdty,1983-07-22,39.4081
CL1 N:02_0_R Comdty,1983-07-25,39.48228
CL1 N:02_0_R Comdty,1983-07-26,39.58951
CL1 N:02_0_R Comdty,1983-07-27,39.89723
CL1 N:02_0_R Comdty,1983-07-28,40.16173
CL1 N:02_0_R Comdty,1983-07-29,40.6077
CL1 N:02_0_R Comdty,1983-08-01,41.15144
CL1 N:02_0_R Comdty,1983-08-02,40.98593
CL1 N:02_0_R Comdty,1983-08-03,41.23479
CL1 N:02_0_R Comdty,1983-08-04,41.28216
CL1 N:02_0_R Comdty,1983-08-05,41.48614
CL1 N:02_0_R Comdty,1983-08-08,41.50953
CL1 N:02_0_R Comdty,1983-08-09,41.34808
CL1 N:02_0_R Comdty,1983-08-10,41.95093
CL1 N:02_0_R Comdty,1983-08-11,41.63645
CL1 N:02_0_R Comdty,1983-08-12,41.54594
CL1 N:02_0_R Comdty,1983-08-15,41.25453
CL1 N:02_0_R Comdty,1983-08-16,40.71541
CL1 N:02_0_R Comdty,1983-08-17,40.56589
CL1 N:02_0_R Comdty,1983-08-18,40.45039
CL1 N:02_0_R Comdty,1983-08-22,40.04458
CL1 N:02_0_R Comdty,1983-08-23,40.13129
CL1 N:02_0_R Comdty,1983-08-24,40.189
